id,status_code,status_label
mend1261,2,threatened
ngem1255,1,not endangered
bafu1246,1,not endangered
bamb1266,1,not endangered
kwaa1265,3,shifting
ndan1241,1,not endangered
fefe1239,1,not endangered
ghom1247,1,not endangered
medu1238,1,not endangered
ngom1272,1,not endangered
meng1264,1,not endangered
ngom1271,1,not endangered
mfum1238,1,not endangered
ndak1242,1,not endangered
mbes1239,1,not endangered
okuu1243,1,not endangered
komc1235,1,not endangered
mmen1238,3,shifting
bumm1238,1,not endangered
zhoa1238,2,threatened
isum1240,2,threatened
cung1238,1,not endangered
mbuk1244,2,threatened
ekaj1238,1,not endangered
nnam1238,1,not endangered
nkem1242,1,not endangered
aban1242,1,not endangered
ndom1244,1,not endangered
ngen1257,1,not endangered
kuva1244,1,not endangered
kwan1289,1,not endangered
kwan1273,1,not endangered
diri1252,1,not endangered
sala1268,1,not endangered
sama1300,1,not endangered
mbal1257,2,threatened
sond1250,1,not endangered
holu1245,1,not endangered
luba1249,1,not endangered
bang1350,1,not endangered
hemb1242,1,not endangered
mwen1238,3,shifting
ding1239,1,not endangered
mbol1247,1,not endangered
yela1238,1,not endangered
ombo1238,1,not endangered
seng1278,1,not endangered
bwel1238,1,not endangered
mbos1242,2,threatened
koyo1242,2,threatened
bong1284,1,not endangered
ngan1304,1,not endangered
bomi1238,2,threatened
bonj1234,3,shifting
yaka1272,2,threatened
mbat1248,1,not endangered
ngun1270,2,threatened
pand1264,3,shifting
mbul1262,2,threatened
tuki1240,1,not endangered
leti1245,3,shifting
tuot1238,3,shifting
yamb1252,2,threatened
ilaa1246,1,not endangered
lenj1248,1,not endangered
sala1266,1,not endangered
tong1318,1,not endangered
many1258,1,not endangered
tewe1238,1,not endangered
lega1249,1,not endangered
kanu1278,3,shifting
bemb1257,1,not endangered
aush1241,1,not endangered
lala1264,1,not endangered
seba1247,2,threatened
lamb1271,2,threatened
thar1283,1,not endangered
romb1244,1,not endangered
ruwi1234,1,not endangered
moza1251,1,not endangered
tanz1241,1,not endangered
bena1274,1,not endangered
konz1239,1,not endangered
nand1264,1,not endangered
kara1481,3,shifting
jita1239,1,not endangered
kway1241,1,not endangered
idak1243,1,not endangered
kere1283,2,threatened
zinz1238,2,threatened
gand1255,1,not endangered
asut1235,1,not endangered
mbug1240,3,shifting
mwan1247,1,not endangered
ilwa1237,3,shifting
poko1261,1,not endangered
doee1238,2,threatened
lugu1238,2,threatened
gogo1263,1,not endangered
nyik1247,1,not endangered
fipa1238,1,not endangered
ngin1244,1,not endangered
nden1249,1,not endangered
mata1313,1,not endangered
njye1238,1,not endangered
koon1245,2,threatened
ukhw1241,3,shifting
mpie1238,1,not endangered
basa1284,1,not endangered
hiju1238,3,shifting
mboc1235,2,threatened
bass1260,1,not endangered
simb1254,3,shifting
pinj1243,3,shifting
stan1289,2,threatened
mank1256,2,threatened
bate1261,2,threatened
bhad1241,2,threatened
jaka1245,6,extinct
sera1259,1,not endangered
sout2668,1,not endangered
nort2662,1,not endangered
mirp1238,1,not endangered
varl1238,1,not endangered
mara1378,1,not endangered
varh1239,1,not endangered
samv1238,1,not endangered
aerr1238,3,shifting
wadi1248,1,not endangered
kach1272,1,not endangered
vagh1246,1,not endangered
godw1241,2,threatened
pary1242,3,shifting
mewa1250,1,not endangered
guja1253,1,not endangered
marw1260,1,not endangered
kabu1254,2,threatened
kanj1259,1,not endangered
gade1236,1,not endangered
mewa1249,1,not endangered
lamb1269,1,not endangered
goar1239,1,not endangered
bhay1238,3,shifting
jand1246,1,not endangered
bagr1243,1,not endangered
hado1235,1,not endangered
dhun1238,1,not endangered
koch1253,3,shifting
dhan1265,2,threatened
dara1250,3,shifting
bote1238,2,threatened
chit1274,1,not endangered
koch1247,1,not endangered
kath1250,1,not endangered
buks1238,1,not endangered
musa1263,2,threatened
majh1253,3,shifting
bajj1234,1,not endangered
kudm1238,1,not endangered
bhoj1244,1,not endangered
cari1275,1,not endangered
bund1253,1,not endangered
bhar1241,1,not endangered
kana1281,2,threatened
braj1242,1,not endangered
hary1238,1,not endangered
hind1269,1,not endangered
urdu1245,1,not endangered
anda1280,1,not endangered
fiji1242,1,not endangered
kurm1243,2,threatened
sylh1242,1,not endangered
hajo1238,1,not endangered
chit1275,1,not endangered
noak1234,2,threatened
tang1330,1,not endangered
chak1266,1,not endangered
assa1263,1,not endangered
naga1394,1,not endangered
rang1265,1,not endangered
uppe1235,3,shifting
kaba1276,3,shifting
kore1279,3,shifting
shah1254,3,shifting
kaja1247,3,shifting
vafs1240,2,threatened
asht1244,2,threatened
esht1238,3,shifting
take1255,1,not endangered
raza1238,3,shifting
sarl1241,3,shifting
jows1234,4,moribund
kesh1234,3,shifting
meym1234,3,shifting
bukh1238,1,not endangered
taji1245,1,not endangered
west2361,6,extinct
main1267,2,threatened
unse1236,4,moribund
stan1295,1,not endangered
cimb1238,3,shifting
hutt1235,1,not endangered
moch1255,3,shifting
swis1247,2,threatened
wals1238,2,threatened
swab1242,2,threatened
colo1254,3,shifting
velu1238,2,threatened
stel1238,2,threatened
twen1241,2,threatened
acht1238,2,threatened
sall1238,2,threatened
dren1238,2,threatened
nort2628,2,threatened
gron1242,2,threatened
pitc1234,3,shifting
stan1293,1,not endangered
dirr1240,3,shifting
lang1332,3,shifting
daza1244,5,nearly extinct
giiw1236,4,moribund
ngam1282,2,threatened
orma1241,1,not endangered
waat1238,2,threatened
sama1314,6,extinct
jewi1240,6,extinct
assy1241,3,shifting
chal1275,3,shifting
turo1239,2,threatened
mlah1239,6,extinct
boht1238,4,moribund
hert1241,4,moribund
koya1253,1,not endangered
koro1306,2,threatened
kony1250,1,not endangered
many1261,1,not endangered
shan1277,1,not endangered
ahom1240,6,extinct
tayt1241,1,not endangered
taid1249,3,shifting
taid1250,1,not endangered
padi1241,3,shifting
tait1248,1,not endangered
thai1259,2,threatened
taid1247,1,not endangered
yoyy1238,3,shifting
nort2741,1,not endangered
repa1237,4,moribund
malf1237,3,shifting
sout2857,3,shifting
niva1239,5,nearly extinct
nasv1234,3,shifting
nisv1234,3,shifting
port1285,3,shifting
axam1237,3,shifting
avok1244,3,shifting
pije1237,3,shifting
cemu1238,2,threatened
paic1239,2,threatened
waam1236,6,extinct
hmwa1243,3,shifting
vama1243,3,shifting
yuag1237,2,threatened
kuma1276,2,threatened
aree1239,1,not endangered
doga1238,3,shifting
gapa1238,1,not endangered
ghay1237,1,not endangered
tawa1275,1,not endangered
riri1237,4,moribund
vagh1249,1,not endangered
vari1239,1,not endangered
papa1265,4,moribund
neha1247,1,not endangered
chek1238,1,not endangered
gaoo1237,3,shifting
koko1269,3,shifting
duke1237,1,not endangered
ughe1237,1,not endangered
mana1295,3,shifting
sepa1241,3,shifting
siss1243,3,shifting
malo1245,1,not endangered
arop1242,1,not endangered
mind1255,3,shifting
wabb1237,3,shifting
awad1244,1,not endangered
mari1428,1,not endangered
geda1237,1,not endangered
matu1261,3,shifting
taki1248,1,not endangered
bilb1241,2,threatened
mang1403,1,not endangered
bebe1252,4,moribund
kaul1240,6,extinct
seng1281,3,shifting
aigh1235,1,not endangered
miuu1237,3,shifting
karo1298,3,shifting
nafi1237,3,shifting
muso1238,3,shifting
pate1247,3,shifting
zena1237,1,not endangered
damb1246,2,threatened
kuma1278,1,not endangered
toke1240,3,shifting
samo1305,1,not endangered
tobi1238,4,moribund
sons1242,3,shifting
panc1247,1,not endangered
liab1237,4,moribund
kiok1239,2,threatened
muna1247,2,threatened
sout3241,3,shifting
nort3262,3,shifting
masi1268,1,not endangered
saka1291,1,not endangered
bara1369,1,not endangered
tano1246,1,not endangered
amah1245,5,nearly extinct
nusa1245,6,extinct
latu1237,3,shifting
sapa1251,2,threatened
lowe1412,1,not endangered
madu1248,1,not endangered
dong1286,2,threatened
tazh1234,3,shifting
ches1238,3,shifting
ayiz1244,5,nearly extinct
muzi1235,3,shifting
vagl1239,1,not endangered
siss1242,1,not endangered
west2465,1,not endangered
delo1240,2,threatened
chal1269,3,shifting
yomm1242,1,not endangered
nawd1238,1,not endangered
nate1242,1,not endangered
giky1238,1,not endangered
food1238,1,not endangered
sang1329,1,not endangered
lemo1242,1,not endangered
came1252,3,shifting
twen1242,4,moribund
yeni1253,6,extinct
njer1242,5,nearly extinct
luoc1235,6,extinct
mvan1238,3,shifting
ndun1251,3,shifting
yemb1246,1,not endangered
ngie1241,1,not endangered
ngwe1238,1,not endangered
fung1247,3,shifting
aghe1239,1,not endangered
wehh1238,1,not endangered
nkhu1238,1,not endangered
nyan1305,1,not endangered
here1253,2,threatened
zemb1238,2,threatened
kuan1247,1,not endangered
mbal1255,1,not endangered
chok1245,1,not endangered
luva1239,1,not endangered
luch1239,1,not endangered
nkan1238,1,not endangered
nyem1238,1,not endangered
lund1266,1,not endangered
mban1264,1,not endangered
kwes1244,1,not endangered
phen1239,1,not endangered
poke1238,1,not endangered
kele1255,1,not endangered
lomb1260,1,not endangered
deng1250,1,not endangered
kusu1252,1,not endangered
hamb1245,1,not endangered
tete1250,1,not endangered
kela1254,1,not endangered
lele1265,1,not endangered
bush1247,1,not endangered
wong1247,1,not endangered
boli1255,1,not endangered
ntom1248,1,not endangered
ngan1302,1,not endangered
mong1338,1,not endangered
temb1272,1,not endangered
bolo1263,3,shifting
ndol1238,1,not endangered
dzan1238,3,shifting
bamw1238,2,threatened
bomb1261,3,shifting
bomb1262,2,threatened
yang1293,2,threatened
nyok1243,1,not endangered
noma1260,1,not endangered
tune1261,1,not endangered
shon1251,2,threatened
tawa1270,1,not endangered
birw1238,2,threatened
kgal1244,2,threatened
phut1246,2,threatened
meru1245,1,not endangered
mwim1241,1,not endangered
moch1256,1,not endangered
vunj1238,1,not endangered
kahe1238,2,threatened
mach1266,1,not endangered
rwaa1238,1,not endangered
vinz1238,2,threatened
kiny1244,1,not endangered
temb1270,1,not endangered
shii1238,1,not endangered
suba1238,1,not endangered
gusi1247,2,threatened
subi1247,2,threatened
haya1250,1,not endangered
nyam1277,1,not endangered
tali1258,2,threatened
hema1238,1,not endangered
ruul1235,1,not endangered
sing1266,6,extinct
ngaz1238,1,not endangered
mwal1237,1,not endangered
kwer1261,2,threatened
kami1256,4,moribund
saga1256,2,threatened
vidu1238,3,shifting
nyik1246,2,threatened
rung1255,2,threatened
nyam1275,1,not endangered
wand1264,2,threatened
mamb1296,1,not endangered
kwas1243,1,not endangered
gyel1242,3,shifting
soca1235,2,threatened
kolc1235,1,not endangered
maka1304,1,not endangered
byep1241,1,not endangered
orok1266,1,not endangered
bafa1247,1,not endangered
mokp1239,2,threatened
wumb1241,2,threatened
akoo1248,1,not endangered
baka1273,2,threatened
occi1239,1,not endangered
gard1245,4,moribund
oldp1253,6,extinct
ligu1248,3,shifting
jude1255,4,moribund
vene1258,2,threatened
sass1235,1,not endangered
ladi1250,3,shifting
roma1326,2,threatened
friu1240,2,threatened
chin1475,2,threatened
lahu1250,2,threatened
konk1267,1,not endangered
phud1238,2,threatened
decc1239,1,not endangered
andh1242,2,threatened
oddd1238,1,not endangered
park1237,1,not endangered
marw1256,1,not endangered
dhat1238,1,not endangered
sonh1238,3,shifting
dang1260,1,not endangered
panc1246,1,not endangered
gher1238,1,not endangered
gurg1240,1,not endangered
sint1235,1,not endangered
kalo1256,3,shifting
wels1246,6,extinct
angl1239,1,not endangered
surj1235,1,not endangered
rajb1243,1,not endangered
east2288,2,threatened
krio1252,1,not endangered
hawa1247,1,not endangered
beel1236,6,extinct
nucl1695,2,threatened
lish1247,3,shifting
barz1241,5,nearly extinct
urmi1249,2,threatened
lish1246,3,shifting
hula1244,3,shifting
taiy1242,1,not endangered
taih1246,3,shifting
nort2740,1,not endangered
khun1259,1,not endangered
kham1290,2,threatened
kham1291,5,nearly extinct
tain1252,1,not endangered
turu1249,2,threatened
tail1248,2,threatened
taid1248,1,not endangered
taip1250,1,not endangered
niti1249,5,nearly extinct
vivt1234,5,nearly extinct
nemi1240,3,shifting
fwai1237,2,threatened
have1241,3,shifting
gwed1239,4,moribund
maiw1249,1,not endangered
haig1237,1,not endangered
yaka1275,3,shifting
weda1241,1,not endangered
sisi1250,2,threatened
baba1268,1,not endangered
peta1245,2,threatened
blab1237,3,shifting
zaza1245,5,nearly extinct
simb1256,1,not endangered
rovi1238,1,not endangered
maro1244,1,not endangered
vang1243,1,not endangered
akol1237,1,not endangered
lesi1239,1,not endangered
avau1237,1,not endangered
apal1255,1,not endangered
gimi1242,1,not endangered
solo1258,1,not endangered
aikl1237,1,not endangered
deng1252,3,shifting
onto1237,1,not endangered
sata1237,3,shifting
west1506,2,threatened
xish1235,2,threatened
east2696,2,threatened
phum1235,2,threatened
bokh1237,2,threatened
sout2722,2,threatened
nort2716,3,shifting
chak1271,3,shifting
tamp1252,1,not endangered
ntch1242,1,not endangered
akas1242,1,not endangered
kusa1250,1,not endangered
dita1238,1,not endangered
mbel1240,1,not endangered
lang1321,3,shifting
kwam1251,1,not endangered
ndon1254,1,not endangered
ngan1300,1,not endangered
mbwe1238,1,not endangered
mbun1249,1,not endangered
luim1238,1,not endangered
kete1252,1,not endangered
ruun1238,1,not endangered
yans1239,1,not endangered
mpuo1241,2,threatened
nkut1238,1,not endangered
song1305,1,not endangered
lali1242,1,not endangered
egbu1235,2,threatened
boza1238,2,threatened
ngom1268,1,not endangered
lige1238,1,not endangered
boko1263,1,not endangered
loba1239,2,threatened
mmaa1238,2,threatened
tswa1237,3,shifting
pedi1238,1,not endangered
tswa1253,1,not endangered
sout2808,2,threatened
tswa1255,1,not endangered
gito1238,1,not endangered
chop1243,1,not endangered
rund1242,1,not endangered
haaa1252,1,not endangered
nyin1248,2,threatened
havu1238,1,not endangered
hund1239,1,not endangered
ngur1263,1,not endangered
zana1238,1,not endangered
ikiz1238,1,not endangered
kabw1241,3,shifting
kuri1259,1,not endangered
suba1252,2,threatened
buku1249,1,not endangered
masa1299,1,not endangered
gwer1238,1,not endangered
keny1278,1,not endangered
soga1242,1,not endangered
cong1236,1,not endangered
cutc1238,2,threatened
swah1253,1,not endangered
digo1243,1,not endangered
sege1246,3,shifting
duru1249,1,not endangered
giry1241,1,not endangered
chon1287,1,not endangered
maor1244,3,shifting
ndzw1235,1,not endangered
kutu1263,2,threatened
zara1247,5,nearly extinct
bond1247,2,threatened
sham1280,1,not endangered
zigu1244,2,threatened
ngul1246,1,not endangered
nyih1240,1,not endangered
nyih1239,2,threatened
sich1239,2,threatened
gasc1240,1,not endangered
algh1238,2,threatened
stan1288,1,not endangered
extr1243,3,shifting
olds1249,6,extinct
gali1258,1,not endangered
mind1263,4,moribund
fala1241,1,not endangered
mira1251,2,threatened
astu1245,1,not endangered
roma1328,3,shifting
emil1241,3,shifting
lomb1257,1,not endangered
piem1238,2,threatened
wall1255,3,shifting
oldf1239,6,extinct
orao1237,2,threatened
sadr1248,1,not endangered
roma1241,1,not endangered
bisl1239,1,not endangered
torr1261,2,threatened
piji1239,1,not endangered
tokp1240,1,not endangered
sara1340,1,not endangered
fern1234,1,not endangered
krio1253,1,not endangered
lish1245,4,moribund
koys1242,1,not endangered
yong1277,2,threatened
luuu1242,1,not endangered
aito1238,3,shifting
phak1238,3,shifting
nyaw1245,1,not endangered
haek1239,4,moribund
bwat1240,3,shifting
taup1242,1,not endangered
waem1237,1,not endangered
sapo1253,3,shifting
hako1237,1,not endangered
hali1244,1,not endangered
lung1249,1,not endangered
ghan1242,1,not endangered
kusa1251,1,not endangered
hoav1238,3,shifting
nuku1259,1,not endangered
taku1257,1,not endangered
nuku1258,1,not endangered
hawa1245,4,moribund
namo1247,3,shifting
caro1242,3,shifting
mort1237,3,shifting
chuu1238,1,not endangered
pulu1242,3,shifting
poll1238,2,threatened
gour1243,1,not endangered
konk1269,1,not endangered
ngan1299,1,not endangered
safa1243,1,not endangered
kama1357,2,threatened
hang1258,3,shifting
dagb1246,1,not endangered
mamp1244,1,not endangered
song1299,2,threatened
ngon1267,2,threatened
leng1258,1,not endangered
moin1241,2,threatened
sode1235,1,not endangered
budz1238,1,not endangered
baba1263,1,not endangered
bali1274,1,not endangered
beek1238,3,shifting
maba1270,1,not endangered
ndob1238,1,not endangered
liki1240,1,not endangered
libi1244,1,not endangered
balo1261,1,not endangered
moic1236,2,threatened
bolo1262,3,shifting
nugu1242,1,not endangered
elip1238,1,not endangered
lozi1239,3,shifting
sout2807,1,not endangered
xhos1239,1,not endangered
zulu1248,1,not endangered
tson1249,1,not endangered
rong1268,2,threatened
hang1260,1,not endangered
shub1238,1,not endangered
fuli1240,1,not endangered
joba1238,2,threatened
isse1238,2,threatened
ikom1245,2,threatened
wang1294,1,not endangered
nyor1244,1,not endangered
west2861,1,not endangered
toor1238,1,not endangered
nyor1246,1,not endangered
chig1238,1,not endangered
nyan1307,1,not endangered
mwin1241,3,shifting
zigu1242,1,not endangered
mush1238,2,threatened
prov1235,3,shifting
lang1309,2,threatened
auve1239,3,shifting
viva1235,3,shifting
limo1246,1,not endangered
pale1260,3,shifting
ladi1251,1,not endangered
lore1243,1,not endangered
fran1260,3,shifting
faet1240,3,shifting
pica1241,2,threatened
caju1236,3,shifting
sran1240,1,not endangered
ghan1244,1,not endangered
sena1268,3,shifting
tail1247,1,not endangered
teop1238,3,shifting
haho1237,2,threatened
tinp1237,1,not endangered
raka1237,3,shifting
rapa1245,5,nearly extinct
raro1241,3,shifting
tuam1242,2,threatened
penr1237,4,moribund
sout2866,3,shifting
nort2845,3,shifting
rapa1244,3,shifting
mang1401,3,shifting
paaf1237,3,shifting
tana1281,3,shifting
moba1244,1,not endangered
bimo1239,2,threatened
fare1241,1,not endangered
kant1249,3,shifting
moss1236,1,not endangered
mfin1238,3,shifting
ibal1241,2,threatened
boma1246,1,not endangered
