name,state,total_price,year,campus,net_cost,income_lvl
Montreat College,NC,32580,2011,Off Campus,14302,"75,001 to 110,000"
Montreat College,NC,32580,2011,Off Campus,12979,"Over 110,000"
Montreat College,NC,32666,2012,Off Campus,14675,"0 to 30,000"
Montreat College,NC,32666,2012,Off Campus,14935,"30,001 to 48,000"
Montreat College,NC,32666,2012,Off Campus,18586,"48_001 to 75,000"
Montreat College,NC,32666,2012,Off Campus,17859,"75,001 to 110,000"
Montreat College,NC,32666,2012,Off Campus,24654,"Over 110,000"
Montreat College,NC,34156,2013,Off Campus,16603,"0 to 30,000"
Montreat College,NC,34156,2013,Off Campus,17552,"30,001 to 48,000"
Montreat College,NC,34156,2013,Off Campus,18986,"48_001 to 75,000"
Montreat College,NC,34156,2013,Off Campus,20907,"75,001 to 110,000"
Montreat College,NC,34156,2013,Off Campus,23908,"Over 110,000"
Montreat College,NC,33444,2014,Off Campus,6960,"0 to 30,000"
Montreat College,NC,33444,2014,Off Campus,20221,"30,001 to 48,000"
Montreat College,NC,33444,2014,Off Campus,15799,"48_001 to 75,000"
Montreat College,NC,33444,2014,Off Campus,12145,"75,001 to 110,000"
Montreat College,NC,33444,2014,Off Campus,19679,"Over 110,000"
Montreat College,NC,33980,2015,Off Campus,17185,"0 to 30,000"
Montreat College,NC,33980,2015,Off Campus,14653,"30,001 to 48,000"
Montreat College,NC,33980,2015,Off Campus,19423,"48_001 to 75,000"
Montreat College,NC,33980,2015,Off Campus,23026,"75,001 to 110,000"
Montreat College,NC,33980,2015,Off Campus,22234,"Over 110,000"
Montreat College,NC,34844,2016,Off Campus,17415,"0 to 30,000"
Montreat College,NC,34844,2016,Off Campus,17569,"30,001 to 48,000"
Montreat College,NC,34844,2016,Off Campus,18431,"48_001 to 75,000"
Montreat College,NC,34844,2016,Off Campus,23435,"75,001 to 110,000"
Montreat College,NC,34844,2016,Off Campus,25315,"Over 110,000"
Montreat College,NC,35634,2017,Off Campus,17894.86383,"0 to 30,000"
Montreat College,NC,35634,2017,Off Campus,18053.10725,"30,001 to 48,000"
Montreat College,NC,35634,2017,Off Campus,18938.85933,"48_001 to 75,000"
Montreat College,NC,35634,2017,Off Campus,24080.74269,"75,001 to 110,000"
Montreat College,NC,35634,2017,Off Campus,26012.54539,"Over 110,000"
Montreat College,NC,36824,2018,Off Campus,18578.51824,"0 to 30,000"
Montreat College,NC,36824,2018,Off Campus,18742.80717,"30,001 to 48,000"
Montreat College,NC,36824,2018,Off Campus,19662.39848,"48_001 to 75,000"
Montreat College,NC,36824,2018,Off Campus,25000.72207,"75,001 to 110,000"
Montreat College,NC,36824,2018,Off Campus,27006.32725,"Over 110,000"
Montgomery Community College,NC,16672,2010,Off Campus,4972,"0 to 30,000"
Montgomery Community College,NC,16672,2010,Off Campus,6396,"30,001 to 48,000"
Montgomery Community College,NC,16672,2010,Off Campus,8391,"48_001 to 75,000"
Montgomery Community College,NC,13567,2011,Off Campus,4712,"0 to 30,000"
Montgomery Community College,NC,13567,2011,Off Campus,4176,"30,001 to 48,000"
Montgomery Community College,NC,13567,2011,Off Campus,5824,"48_001 to 75,000"
Montgomery Community College,NC,13445,2012,Off Campus,5641,"0 to 30,000"
Montgomery Community College,NC,13445,2012,Off Campus,6163,"30,001 to 48,000"
Montgomery Community College,NC,13445,2012,Off Campus,4081,"48_001 to 75,000"
Montgomery Community College,NC,13525,2013,Off Campus,6091,"0 to 30,000"
Montgomery Community College,NC,13525,2013,Off Campus,6934,"30,001 to 48,000"
Montgomery Community College,NC,13525,2013,Off Campus,8518,"48_001 to 75,000"
Montgomery Community College,NC,13571,2014,Off Campus,5941,"0 to 30,000"
Montgomery Community College,NC,13571,2014,Off Campus,5756,"30,001 to 48,000"
Montgomery Community College,NC,13571,2014,Off Campus,6813,"48_001 to 75,000"
Montgomery Community College,NC,13571,2014,Off Campus,5621,"75,001 to 110,000"
Montgomery Community College,NC,15472,2015,Off Campus,7739,"0 to 30,000"
Montgomery Community College,NC,15472,2015,Off Campus,6357,"30,001 to 48,000"
Montgomery Community College,NC,15472,2015,Off Campus,8601,"48_001 to 75,000"
Montgomery Community College,NC,15472,2015,Off Campus,7325,"75,001 to 110,000"
Montgomery Community College,NC,15600,2016,Off Campus,6432,"0 to 30,000"
Montgomery Community College,NC,15600,2016,Off Campus,5049,"30,001 to 48,000"
Montgomery Community College,NC,15600,2016,Off Campus,6983,"48_001 to 75,000"
Montgomery Community College,NC,15600,2017,Off Campus,6432,"0 to 30,000"
Montgomery Community College,NC,15600,2017,Off Campus,5049,"30,001 to 48,000"
Montgomery Community College,NC,15600,2017,Off Campus,6983,"48_001 to 75,000"
Montgomery Community College,NC,15600,2017,Off Campus,0,"75,001 to 110,000"
Montgomery Community College,NC,15600,2017,Off Campus,0,"Over 110,000"
Montgomery Community College,NC,15600,2018,Off Campus,6432,"0 to 30,000"
Montgomery Community College,NC,15600,2018,Off Campus,5049,"30,001 to 48,000"
Montgomery Community College,NC,15600,2018,Off Campus,6983,"48_001 to 75,000"
Montgomery Community College,NC,15600,2018,Off Campus,0,"75,001 to 110,000"
Montgomery Community College,NC,15600,2018,Off Campus,0,"Over 110,000"
Mitchell Community College,NC,18540,2010,Off Campus,7517,"0 to 30,000"
Mitchell Community College,NC,18540,2010,Off Campus,8310,"30,001 to 48,000"
Mitchell Community College,NC,18540,2010,Off Campus,8690,"48_001 to 75,000"
Mitchell Community College,NC,19113,2011,Off Campus,9021,"0 to 30,000"
Mitchell Community College,NC,19113,2011,Off Campus,9336,"30,001 to 48,000"
Mitchell Community College,NC,19113,2011,Off Campus,9709,"48_001 to 75,000"
Mitchell Community College,NC,19113,2011,Off Campus,13387,"75,001 to 110,000"
Mitchell Community College,NC,19193,2012,Off Campus,8839,"0 to 30,000"
Mitchell Community College,NC,19193,2012,Off Campus,8875,"30,001 to 48,000"
Mitchell Community College,NC,19193,2012,Off Campus,9551,"48_001 to 75,000"
Mitchell Community College,NC,19193,2012,Off Campus,9381,"75,001 to 110,000"
Mitchell Community College,NC,19193,2012,Off Campus,13266,"Over 110,000"
Mitchell Community College,NC,19557,2013,Off Campus,8050,"0 to 30,000"
Mitchell Community College,NC,19557,2013,Off Campus,8627,"30,001 to 48,000"
Mitchell Community College,NC,19557,2013,Off Campus,9048,"48_001 to 75,000"
Mitchell Community College,NC,19557,2013,Off Campus,9233,"75,001 to 110,000"
Mitchell Community College,NC,19586,2014,Off Campus,7767,"0 to 30,000"
Mitchell Community College,NC,19586,2014,Off Campus,7993,"30,001 to 48,000"
Mitchell Community College,NC,19586,2014,Off Campus,8604,"48_001 to 75,000"
Mitchell Community College,NC,19586,2014,Off Campus,8597,"75,001 to 110,000"
Mitchell Community College,NC,19889,2015,Off Campus,6374,"0 to 30,000"
Mitchell Community College,NC,19889,2015,Off Campus,7051,"30,001 to 48,000"
Mitchell Community College,NC,19889,2015,Off Campus,7872,"48_001 to 75,000"
Mitchell Community College,NC,19889,2015,Off Campus,9763,"75,001 to 110,000"
Mitchell Community College,NC,20113,2016,Off Campus,8286,"0 to 30,000"
Mitchell Community College,NC,20113,2016,Off Campus,8483,"30,001 to 48,000"
Mitchell Community College,NC,20113,2016,Off Campus,8537,"48_001 to 75,000"
Mitchell Community College,NC,20113,2016,Off Campus,12436,"75,001 to 110,000"
Mitchell Community College,NC,20603,2017,Off Campus,8487.866455,"0 to 30,000"
Mitchell Community College,NC,20603,2017,Off Campus,8689.665838,"30,001 to 48,000"
Mitchell Community College,NC,20603,2017,Off Campus,8744.981405,"48_001 to 75,000"
Mitchell Community College,NC,20603,2017,Off Campus,12738.97022,"75,001 to 110,000"
Mitchell Community College,NC,20603,2017,Off Campus,0,"Over 110,000"
Mitchell Community College,NC,21423,2018,Off Campus,8825.683787,"0 to 30,000"
Mitchell Community College,NC,21423,2018,Off Campus,9035.514791,"30,001 to 48,000"
Mitchell Community College,NC,21423,2018,Off Campus,9093.03192,"48_001 to 75,000"
Mitchell Community College,NC,21423,2018,Off Campus,13245.9816,"75,001 to 110,000"
Mitchell Community College,NC,21423,2018,Off Campus,0,"Over 110,000"
Miller-Motte College-Wilmington,NC,26522,2010,Off Campus,17024,"0 to 30,000"
Miller-Motte College-Wilmington,NC,26522,2010,Off Campus,20935,"30,001 to 48,000"
Miller-Motte College-Wilmington,NC,26522,2010,Off Campus,20935,"48_001 to 75,000"
Miller-Motte College-Wilmington,NC,25588,2011,Off Campus,20412,"0 to 30,000"
Miller-Motte College-Wilmington,NC,25588,2011,Off Campus,24026,"30,001 to 48,000"
Miller-Motte College-Wilmington,NC,25588,2012,Off Campus,21591,"0 to 30,000"
Miller-Motte College-Wilmington,NC,25588,2012,Off Campus,26443,"75,001 to 110,000"
Miller-Motte College-Wilmington,NC,25484,2013,Off Campus,21337,"0 to 30,000"
Miller-Motte College-Wilmington,NC,28197,2014,Off Campus,21868,"0 to 30,000"
Miller-Motte College-Wilmington,NC,28197,2014,Off Campus,26219,"48_001 to 75,000"
Miller-Motte College-Wilmington,NC,28308,2015,Off Campus,21902,"0 to 30,000"
Miller-Motte College-Wilmington,NC,28308,2015,Off Campus,26950,"75,001 to 110,000"
Miller-Motte College-Wilmington,NC,28664,2016,Off Campus,23104,"0 to 30,000"
Miller-Motte College-Wilmington,NC,28374,2017,Off Campus,22870.25174,"0 to 30,000"
Miller-Motte College-Wilmington,NC,28374,2017,Off Campus,0,"30,001 to 48,000"
Miller-Motte College-Wilmington,NC,28374,2017,Off Campus,0,"48_001 to 75,000"
Miller-Motte College-Wilmington,NC,28374,2017,Off Campus,0,"75,001 to 110,000"
Miller-Motte College-Wilmington,NC,28374,2017,Off Campus,0,"Over 110,000"
Methodist University,NC,43915,2011,On Campus,26798,"0 to 30,000"
Methodist University,NC,43915,2011,On Campus,28334,"30,001 to 48,000"
Methodist University,NC,43915,2011,On Campus,30761,"48_001 to 75,000"
Methodist University,NC,43915,2011,On Campus,32004,"75,001 to 110,000"
Methodist University,NC,43915,2011,On Campus,34478,"Over 110,000"
Methodist University,NC,45909,2012,On Campus,23282,"0 to 30,000"
Methodist University,NC,45909,2012,On Campus,22848,"30,001 to 48,000"
Methodist University,NC,45909,2012,On Campus,22648,"48_001 to 75,000"
Methodist University,NC,45909,2012,On Campus,25690,"75,001 to 110,000"
Methodist University,NC,45909,2012,On Campus,29203,"Over 110,000"
Methodist University,NC,47311,2013,On Campus,21449,"0 to 30,000"
Methodist University,NC,47311,2013,On Campus,18219,"30,001 to 48,000"
Methodist University,NC,47311,2013,On Campus,23052,"48_001 to 75,000"
Methodist University,NC,47311,2013,On Campus,24234,"75,001 to 110,000"
Methodist University,NC,47311,2013,On Campus,26908,"Over 110,000"
Methodist University,NC,49066,2014,On Campus,22581,"0 to 30,000"
Methodist University,NC,49066,2014,On Campus,21500,"30,001 to 48,000"
Methodist University,NC,49066,2014,On Campus,21842,"48_001 to 75,000"
Methodist University,NC,49066,2014,On Campus,23119,"75,001 to 110,000"
Methodist University,NC,49066,2014,On Campus,26264,"Over 110,000"
Methodist University,NC,51291,2015,On Campus,29853,"0 to 30,000"
Methodist University,NC,51291,2015,On Campus,37681,"30,001 to 48,000"
Methodist University,NC,51291,2015,On Campus,38887,"48_001 to 75,000"
Methodist University,NC,51291,2015,On Campus,39694,"75,001 to 110,000"
Methodist University,NC,51291,2015,On Campus,35731,"Over 110,000"
Methodist University,NC,53183,2016,On Campus,28470,"0 to 30,000"
Methodist University,NC,53183,2016,On Campus,28392,"30,001 to 48,000"
Methodist University,NC,53183,2016,On Campus,31227,"48_001 to 75,000"
Methodist University,NC,53183,2016,On Campus,33374,"75,001 to 110,000"
Methodist University,NC,53183,2016,On Campus,36000,"Over 110,000"
Methodist University,NC,54529,2017,On Campus,29190.54265,"0 to 30,000"
Methodist University,NC,54529,2017,On Campus,29110.56857,"30,001 to 48,000"
Methodist University,NC,54529,2017,On Campus,32017.31912,"48_001 to 75,000"
Methodist University,NC,54529,2017,On Campus,34218.6572,"75,001 to 110,000"
Methodist University,NC,54529,2017,On Campus,36911.11821,"Over 110,000"
Methodist University,NC,55965,2018,On Campus,29959.26424,"0 to 30,000"
Methodist University,NC,55965,2018,On Campus,29877.18406,"30,001 to 48,000"
Methodist University,NC,55965,2018,On Campus,32860.48277,"48_001 to 75,000"
Methodist University,NC,55965,2018,On Campus,35119.79223,"75,001 to 110,000"
Methodist University,NC,55965,2018,On Campus,37883.15815,"Over 110,000"
Methodist University,NC,43663,2012,Off Campus,23282,"0 to 30,000"
Methodist University,NC,43663,2012,Off Campus,22848,"30,001 to 48,000"
Methodist University,NC,43663,2012,Off Campus,22648,"48_001 to 75,000"
Methodist University,NC,43663,2012,Off Campus,25690,"75,001 to 110,000"
Methodist University,NC,43663,2012,Off Campus,29203,"Over 110,000"
Methodist University,NC,45070,2013,Off Campus,21449,"0 to 30,000"
Methodist University,NC,45070,2013,Off Campus,18219,"30,001 to 48,000"
Methodist University,NC,45070,2013,Off Campus,23052,"48_001 to 75,000"
Methodist University,NC,45070,2013,Off Campus,24234,"75,001 to 110,000"
Methodist University,NC,45070,2013,Off Campus,26908,"Over 110,000"
Methodist University,NC,47068,2014,Off Campus,22581,"0 to 30,000"
Methodist University,NC,47068,2014,Off Campus,21500,"30,001 to 48,000"
Methodist University,NC,47068,2014,Off Campus,21842,"48_001 to 75,000"
Methodist University,NC,47068,2014,Off Campus,23119,"75,001 to 110,000"
Methodist University,NC,47068,2014,Off Campus,26264,"Over 110,000"
Methodist University,NC,49423,2015,Off Campus,29853,"0 to 30,000"
Methodist University,NC,49423,2015,Off Campus,37681,"30,001 to 48,000"
Methodist University,NC,49423,2015,Off Campus,38887,"48_001 to 75,000"
Methodist University,NC,49423,2015,Off Campus,39694,"75,001 to 110,000"
Methodist University,NC,49423,2015,Off Campus,35731,"Over 110,000"
Methodist University,NC,50457,2016,Off Campus,28470,"0 to 30,000"
Methodist University,NC,50457,2016,Off Campus,28392,"30,001 to 48,000"
Methodist University,NC,50457,2016,Off Campus,31227,"48_001 to 75,000"
Methodist University,NC,50457,2016,Off Campus,33374,"75,001 to 110,000"
Methodist University,NC,50457,2016,Off Campus,36000,"Over 110,000"
Methodist University,NC,52164,2017,Off Campus,29190.54265,"0 to 30,000"
Methodist University,NC,52164,2017,Off Campus,29110.56857,"30,001 to 48,000"
Methodist University,NC,52164,2017,Off Campus,32017.31912,"48_001 to 75,000"
Methodist University,NC,52164,2017,Off Campus,34218.6572,"75,001 to 110,000"
Methodist University,NC,52164,2017,Off Campus,36911.11821,"Over 110,000"
Methodist University,NC,52833,2018,Off Campus,29959.26424,"0 to 30,000"
Methodist University,NC,52833,2018,Off Campus,29877.18406,"30,001 to 48,000"
Methodist University,NC,52833,2018,Off Campus,32860.48277,"48_001 to 75,000"
Methodist University,NC,52833,2018,Off Campus,35119.79223,"75,001 to 110,000"
Methodist University,NC,52833,2018,Off Campus,37883.15815,"Over 110,000"
Meredith College,NC,38270,2011,On Campus,19149,"0 to 30,000"
Meredith College,NC,38270,2011,On Campus,20103,"30,001 to 48,000"
Meredith College,NC,38270,2011,On Campus,22282,"48_001 to 75,000"
Meredith College,NC,38270,2011,On Campus,24012,"75,001 to 110,000"
Meredith College,NC,38270,2011,On Campus,27098,"Over 110,000"
Meredith College,NC,40084,2012,On Campus,20179,"0 to 30,000"
Meredith College,NC,40084,2012,On Campus,19635,"30,001 to 48,000"
Meredith College,NC,40084,2012,On Campus,20689,"48_001 to 75,000"
Meredith College,NC,40084,2012,On Campus,24432,"75,001 to 110,000"
Meredith College,NC,40084,2012,On Campus,26313,"Over 110,000"
Meredith College,NC,41878,2013,On Campus,18258,"0 to 30,000"
Meredith College,NC,41878,2013,On Campus,18379,"30,001 to 48,000"
Meredith College,NC,41878,2013,On Campus,21512,"48_001 to 75,000"
Meredith College,NC,41878,2013,On Campus,23100,"75,001 to 110,000"
Meredith College,NC,41878,2013,On Campus,25692,"Over 110,000"
Meredith College,NC,44306,2014,On Campus,19747,"0 to 30,000"
Meredith College,NC,44306,2014,On Campus,20109,"30,001 to 48,000"
Meredith College,NC,44306,2014,On Campus,21546,"48_001 to 75,000"
Meredith College,NC,44306,2014,On Campus,25637,"75,001 to 110,000"
Meredith College,NC,44306,2014,On Campus,27223,"Over 110,000"
Meredith College,NC,46460,2015,On Campus,21919,"0 to 30,000"
Meredith College,NC,46460,2015,On Campus,21164,"30,001 to 48,000"
Meredith College,NC,46460,2015,On Campus,23334,"48_001 to 75,000"
Meredith College,NC,46460,2015,On Campus,25769,"75,001 to 110,000"
Meredith College,NC,46460,2015,On Campus,28338,"Over 110,000"
Meredith College,NC,47987,2016,On Campus,22082,"0 to 30,000"
Meredith College,NC,47987,2016,On Campus,21013,"30,001 to 48,000"
