Year,Sex,Name,Number,Rank
2021,Girl,Amayrah,10,2499
2021,Girl,Amba,4,4634
2021,Girl,Ambar,10,2499
2021,Girl,Amber,594,88
2021,Girl,Amber-Lily,3,5581
2021,Girl,Amber-Rose,13,2073
2021,Girl,Amberley,7,3192
2021,Girl,Amberly,5,3961
2021,Girl,Ambla,5,3961
2021,Girl,Ambra,14,1962
2021,Girl,Ambreen,3,5581
2021,Girl,Amedea,3,5581
2021,Girl,Amedeea,3,5581
2021,Girl,Ameena,14,1962
2021,Girl,Ameenah,9,2711
2021,Girl,Ameera,92,466
2021,Girl,Ameerah,65,594
2021,Girl,Ameila,3,5581
2021,Girl,Ameira,4,4634
2021,Girl,Ameja,5,3961
2021,Girl,Amel,10,2499
2021,Girl,Amela,3,5581
2021,Girl,Ameli,3,5581
2021,Girl,Amelia,3164,2
2021,Girl,Amelia-Ann,3,5581
2021,Girl,Amelia-Faith,4,4634
2021,Girl,Amelia-Grace,27,1224
2021,Girl,Amelia-Jade,4,4634
2021,Girl,Amelia-Jane,3,5581
2021,Girl,Amelia-Lilly,3,5581
2021,Girl,Amelia-Lily,11,2341
2021,Girl,Amelia-Louise,3,5581
2021,Girl,Amelia-Mae,17,1692
2021,Girl,Amelia-May,4,4634
2021,Girl,Amelia-Rae,12,2201
2021,Girl,Amelia-Rose,120,380
2021,Girl,Ameliah,6,3519
2021,Girl,Amelie,598,87
2021,Girl,Amelie-Rose,5,3961
2021,Girl,Amelija,21,1454
2021,Girl,Ameline,3,5581
2021,Girl,Ameliya,5,3961
2021,Girl,Amelle,8,2942
2021,Girl,Amely,5,3961
2021,Girl,Amelya,3,5581
2021,Girl,Amen,14,1962
2021,Girl,Amena,6,3519
2021,Girl,Amera,3,5581
2021,Girl,Amethyst,4,4634
2021,Girl,Ameya,14,1962
2021,Girl,Ameyah,5,3961
2021,Girl,Amia,14,1962
2021,Girl,Amiah,11,2341
2021,Girl,Amie,11,2341
2021,Girl,Amiira,7,3192
2021,Girl,Amila,12,2201
2021,Girl,Amilah,8,2942
2021,Girl,Amilia,11,2341
2021,Girl,Amilie,3,5581
2021,Girl,Amina,195,248
2021,Girl,Aminah,98,447
2021,Girl,Aminat,3,5581
2021,Girl,Aminata,13,2073
2021,Girl,Amine,8,2942
2021,Girl,Amira,327,158
2021,Girl,Amira-Rose,6,3519
2021,Girl,Amirah,148,318
2021,Girl,Amity,6,3519
2021,Girl,Amiya,21,1454
2021,Girl,Amiyah,86,491
2021,Girl,Amiyah-Rose,5,3961
2021,Girl,Amla,17,1692
2021,Girl,Amma,3,5581
2021,Girl,Ammaarah,8,2942
2021,Girl,Ammara,10,2499
2021,Girl,Ammarah,17,1692
2021,Girl,Amna,37,936
2021,Girl,Amnah,3,5581
2021,Girl,Amor,3,5581
2021,Girl,Amora,36,957
2021,Girl,Amorah,3,5581
2021,Girl,Amore,3,5581
2021,Girl,Amour,4,4634
2021,Girl,Amoura,10,2499
2021,Girl,Amra,4,4634
2021,Girl,Amreen,13,2073
2021,Girl,Amreet,4,4634
2021,Girl,Amrit,15,1866
2021,Girl,Amrita,8,2942
2021,Girl,Amriya,3,5581
2021,Girl,Amy,166,285
2021,Girl,Amy-Rose,5,3961
2021,Girl,Amyah,4,4634
2021,Girl,Amyra,47,779
2021,Girl,Amyrah,14,1962
2021,Girl,An,5,3961
2021,Girl,Ana,108,412
2021,Girl,Ana-Maria,12,2201
2021,Girl,Anaaya,17,1692
2021,Girl,Anaayah,3,5581
2021,Girl,Anab,3,5581
2021,Girl,Anabel,14,1962
2021,Girl,Anabella,14,1962
2021,Girl,Anabelle,18,1628
2021,Girl,Anabia,68,576
2021,Girl,Anabiya,12,2201
2021,Girl,Anah,5,3961
2021,Girl,Anahad,3,5581
2021,Girl,Anahat,10,2499
2021,Girl,Anahi,5,3961
2021,Girl,Anahita,4,4634
2021,Girl,Anaia,6,3519
2021,Girl,Anaiah,24,1311
2021,Girl,Anaiah-Grace,3,5581
2021,Girl,Anaika,4,4634
2021,Girl,Anaira,7,3192
2021,Girl,Anais,102,428
2021,Girl,Anaisa,11,2341
2021,Girl,Anaisha,19,1569
2021,Girl,Anaiya,45,801
2021,Girl,Anaiyah,24,1311
2021,Girl,Anaiza,16,1785
2021,Girl,Anaizah,4,4634
2021,Girl,Analia,10,2499
2021,Girl,Anam,20,1505
2021,Girl,Anamaria,5,3961
2021,Girl,Anamika,5,3961
2021,Girl,Anamta,5,3961
2021,Girl,Ananiya,3,5581
2021,Girl,Ananya,22,1402
2021,Girl,Anara,4,4634
2021,Girl,Anashe,9,2711
2021,Girl,Anastacia,3,5581
2021,Girl,Anastasia,369,135
2021,Girl,Anastasia-Maria,9,2711
2021,Girl,Anastasija,3,5581
2021,Girl,Anastasiya,5,3961
2021,Girl,Anastasya,3,5581
2021,Girl,Anastazia,4,4634
2021,Girl,Anastazja,30,1128
2021,Girl,Anaya,396,131
2021,Girl,Anaya-Rose,3,5581
2021,Girl,Anayah,101,431
2021,Girl,Anayah-Rose,3,5581
2021,Girl,Anayat,11,2341
2021,Girl,Anayra,18,1628
2021,Girl,Anays,34,1007
2021,Girl,Andi,6,3519
2021,Girl,Andie,4,4634
2021,Girl,Andra,20,1505
2021,Girl,Andrada,6,3519
2021,Girl,Andraya,3,5581
2021,Girl,Andrea,33,1039
2021,Girl,Andreea,35,983
2021,Girl,Andreia,5,3961
2021,Girl,Andriana,6,3519
2021,Girl,Andrianna,3,5581
2021,Girl,Andromeda,4,4634
2021,Girl,Aneeka,5,3961
2021,Girl,Aneesa,13,2073
2021,Girl,Aneesha,5,3961
2021,Girl,Aneira,21,1454
2021,Girl,Anelia,4,4634
2021,Girl,Anelis,4,4634
2021,Girl,Anelise,10,2499
2021,Girl,Anelisse,3,5581
2021,Girl,Anella,6,3519
2021,Girl,Anesa,5,3961
2021,Girl,Anest,5,3961
2021,Girl,Anesu,3,5581
2021,Girl,Aneta,6,3519
2021,Girl,Anfal,6,3519
2021,Girl,Angel,115,389
2021,Girl,Angel-Rose,6,3519
2021,Girl,Angela,45,801
2021,Girl,Angelica,34,1007
2021,Girl,Angelika,4,4634
2021,Girl,Angeliki,5,3961
2021,Girl,Angelina,44,812
2021,Girl,Angelique,3,5581
2021,Girl,Angellica,4,4634
2021,Girl,Angharad,6,3519
2021,Girl,Angie,4,4634
2021,Girl,Anh,3,5581
2021,Girl,Anha,3,5581
2021,Girl,Anhaar,3,5581
2021,Girl,Ani,11,2341
2021,Girl,Ania,18,1628
2021,Girl,Aniah,5,3961
2021,Girl,Aniela,21,1454
2021,Girl,Anika,63,616
2021,Girl,Aniko,3,5581
2021,Girl,Anisa,20,1505
2021,Girl,Anisha,13,2073
2021,Girl,Anisia,12,2201
2021,Girl,Anissa,3,5581
2021,Girl,Anita,22,1402
2021,Girl,Aniya,27,1224
2021,Girl,Aniyah,64,603
2021,Girl,Aniyah-Rose,3,5581
2021,Girl,Anja,10,2499
2021,Girl,Anjali,17,1692
2021,Girl,Anjolaoluwa,5,3961
2021,Girl,Ann,23,1351
2021,Girl,Ann-Marie,4,4634
2021,Girl,Anna,545,97
2021,Girl,Anna-Mae,5,3961
2021,Girl,Anna-Maria,7,3192
2021,Girl,Anna-Rose,3,5581
2021,Girl,Anna-Sophia,5,3961
2021,Girl,Annabel,165,287
2021,Girl,Annabell,4,4634
2021,Girl,Annabella,66,588
2021,Girl,Annabella-Rose,3,5581
2021,Girl,Annabelle,468,109
2021,Girl,Annabelle-Rose,5,3961
2021,Girl,Annabeth,3,5581
2021,Girl,Annalee,5,3961
2021,Girl,Annaleigh,3,5581
2021,Girl,Annalie,3,5581
2021,Girl,Annaliese,7,3192
2021,Girl,Annalise,36,957
2021,Girl,Annayah,3,5581
2021,Girl,Annays,3,5581
2021,Girl,Anne,20,1505
2021,Girl,Anne-Marie,8,2942
2021,Girl,Anneka,3,5581
2021,Girl,Anneli,3,5581
2021,Girl,Annelie,6,3519
2021,Girl,Anneliese,9,2711
2021,Girl,Annelise,11,2341
2021,Girl,Annemarie,3,5581
2021,Girl,Annetta,3,5581
2021,Girl,Annette,4,4634
2021,Girl,Anni,15,1866
2021,Girl,Annie,457,112
2021,Girl,Annie-Mae,7,3192
2021,Girl,Annie-May,6,3519
2021,Girl,Annie-Rose,12,2201
2021,Girl,Annika,21,1454
2021,Girl,Anniyah,4,4634
2021,Girl,Annmarie,4,4634
2021,Girl,Annora,3,5581
2021,Girl,Annya,3,5581
2021,Girl,Anora,3,5581
2021,Girl,Anouk,8,2942
2021,Girl,Anoushka,21,1454
2021,Girl,Ansha,5,3961
2021,Girl,Anshi,3,5581
2021,Girl,Anshika,5,3961
2021,Girl,Antalya,3,5581
2021,Girl,Antigone,6,3519
2021,Girl,Antigoni,3,5581
2021,Girl,Antoinette,3,5581
2021,Girl,Antonela,3,5581
2021,Girl,Antonella,13,2073
2021,Girl,Antonia,180,262
2021,Girl,Antonia-Elena,5,3961
2021,Girl,Antonia-Ioana,4,4634
2021,Girl,Antonia-Maria,5,3961
2021,Girl,Antonina,49,755
2021,Girl,Anum,13,2073
2021,Girl,Anuoluwa,3,5581
2021,Girl,Anushka,13,2073
2021,Girl,Anvi,19,1569
2021,Girl,Anvika,8,2942
2021,Girl,Anwaar,3,5581
2021,Girl,Anwen,29,1161
2021,Girl,Anwitha,3,5581
2021,Girl,Anya,171,278
2021,Girl,Anyah,4,4634
2021,Girl,Anzal,4,4634
2021,Girl,Anzish,4,4634
2021,Girl,Aoibh,3,5581
2021,Girl,Aoibhe,5,3961
2021,Girl,Aoibheann,3,5581
2021,Girl,Aoibhin,6,3519
2021,Girl,Aoibhinn,3,5581
2021,Girl,Aoife,269,190
2021,Girl,Aphelia,3,5581
2021,Girl,Aphra,13,2073
2021,Girl,Aphrodite,3,5581
2021,Girl,Apolline,7,3192
2021,Girl,Apollonia,4,4634
2021,Girl,Apolonia,9,2711
2021,Girl,Apphia,3,5581
2021,Girl,April,185,257
2021,Girl,April-Rose,6,3519
2021,Girl,Apryl,4,4634
2021,Girl,Aqsa,118,383
2021,Girl,Ara,9,2711
2021,Girl,Arabella,1012,47
2021,Girl,Arabella-Grace,8,2942
2021,Girl,Arabella-Mae,9,2711
2021,Girl,Arabella-Rose,35,983
2021,Girl,Arabelle,13,2073
2021,Girl,Aradhya,6,3519
2021,Girl,Arafah,4,4634
2021,Girl,Araia,4,4634
2021,Girl,Araiya,7,3192
2021,Girl,Araiyah,5,3961
2021,Girl,Araminta,7,3192
2021,Girl,Araoluwa,9,2711
2021,Girl,Araoluwanimi,3,5581
2021,Girl,Araya,42,840
2021,Girl,Arayah,20,1505
2021,Girl,Ardaas,3,5581
2021,Girl,Arden,9,2711
2021,Girl,Areeba,14,1962
2021,Girl,Areebah,3,5581
2021,Girl,Areej,7,3192
2021,Girl,Areen,3,5581
2021,Girl,Areeqa,3,5581
2021,Girl,Areesha,18,1628
2021,Girl,Arella,5,3961
2021,Girl,Areya,15,1866
2021,Girl,Arfa,20,1505
2021,Girl,Arha,6,3519
2021,Girl,Ari,13,2073
2021,Girl,Aria,1202,37
2021,Girl,Aria-Grace,5,3961
2021,Girl,Aria-Jade,3,5581
2021,Girl,Aria-Jayne,4,4634
2021,Girl,Aria-Louise,4,4634
2021,Girl,Aria-Mae,8,2942
2021,Girl,Aria-Mai,3,5581
2021,Girl,Aria-Rae,10,2499
2021,Girl,Aria-Rose,47,779
2021,Girl,Ariadna,7,3192
2021,Girl,Ariadne,34,1007
2021,Girl,Ariadni,4,4634
2021,Girl,Ariah,68,576
2021,Girl,Ariam,12,2201
2021,Girl,Ariana,354,142
2021,Girl,Ariana-Elena,3,5581
2021,Girl,Arianah,5,3961
2021,Girl,Ariane,3,5581
2021,Girl,Arianna,112,398
2021,Girl,Arianna-Mae,3,5581
2021,Girl,Arianne,6,3519
2021,Girl,Arianwen,16,1785
2021,Girl,Ariba,5,3961
2021,Girl,Aribella,9,2711
2021,Girl,Arie,5,3961
2021,Girl,Ariel,37,936
2021,Girl,Ariela,12,2201
2021,Girl,Ariele,4,4634
2021,Girl,Ariella,264,197
2021,Girl,Ariella-Grace,4,4634
2021,Girl,Ariella-Mae,6,3519
2021,Girl,Ariella-Rae,3,5581
2021,Girl,Ariella-Rose,6,3519
2021,Girl,Arielle,87,483
2021,Girl,Aries,5,3961
2021,Girl,Arifa,4,4634
2021,Girl,Arija,6,3519
2021,Girl,Arika,4,4634
2021,Girl,Arike,3,5581
2021,Girl,Arilena,3,5581
2021,Girl,Arin,4,4634
2021,Girl,Arina,16,1785
2021,Girl,Arisa,9,2711
2021,Girl,Arisha,40,884
2021,Girl,Arishfa,3,5581
2021,Girl,Arissa,26,1259
2021,Girl,Arista,3,5581
2021,Girl,Ariya,113,395
2021,Girl,Ariya-Rose,3,5581
2021,Girl,Ariyah,78,521
2021,Girl,Ariyana,10,2499
2021,Girl,Arizona,12,2201
2021,Girl,Arla,140,339
2021,Girl,Arla-Mae,6,3519
2021,Girl,Arla-Rae,8,2942
2021,Girl,Arla-Rose,16,1785
2021,Girl,Arlah,6,3519
2021,Girl,Arlandria,5,3961
2021,Girl,Arleen,5,3961
2021,Girl,Arlette,4,4634
2021,Girl,Arley,5,3961
2021,Girl,Arlia,19,1569
2021,Girl,Arliah,4,4634
2021,Girl,Arlie,10,2499
2021,Girl,Arliyah,6,3519
2021,Girl,Arlo,16,1785
2021,Girl,Arlowe,3,5581
2021,Girl,Armani,16,1785
2021,Girl,Arna,8,2942
2021,Girl,Arnika,7,3192
2021,Girl,Arooj,4,4634
2021,Girl,Aroosh,10,2499
2021,Girl,Arora,3,5581
2021,Girl,Arrabella,13,2073
2021,Girl,Arrayah,4,4634
2021,Girl,Arrietty,23,1351
2021,Girl,Arsema,6,3519
2021,Girl,Arshiya,5,3961
2021,Girl,Artemis,46,788
2021,Girl,Arveen,3,5581
2021,Girl,Arwa,71,560
2021,Girl,Arwa-Noor,3,5581
2021,Girl,Arwaa,5,3961
2021,Girl,Arwen,50,747
2021,Girl,Arwyn,10,2499
2021,Girl,Arya,344,151
2021,Girl,Arya-Grace,3,5581
2021,Girl,Aryaa,3,5581
2021,Girl,Aryah,4,4634
2021,Girl,Aryam,12,2201
2021,Girl,Aryana,20,1505
2021,Girl,Aryanna,6,3519
2021,Girl,Aryia,4,4634
2021,Girl,Arzoi,8,2942
2021,Girl,Arzoyi,4,4634
2021,Girl,Arzu,3,5581
2021,Girl,Asa,5,3961
2021,Girl,Asal,4,4634
2021,Girl,Ascia,5,3961
2021,Girl,Aseda,5,3961
2021,Girl,Aseel,22,1402
2021,Girl,Asees,52,720
2021,Girl,Asel,19,1569
2021,Girl,Asena,3,5581
2021,Girl,Asenat,3,5581
2021,Girl,Asha,26,1259
2021,Girl,Ashanti,13,2073
2021,Girl,Ashira,3,5581
2021,Girl,Ashlee,3,5581
2021,Girl,Ashleen,11,2341
2021,Girl,Ashleigh,28,1195
2021,Girl,Ashley,37,936
2021,Girl,Ashling,3,5581
2021,Girl,Ashlyn,5,3961
2021,Girl,Ashvika,4,4634
2021,Girl,Asia,23,1351
2021,Girl,Asinat,3,5581
2021,Girl,Asiya,63,616
2021,Girl,Asiyah,60,640
2021,Girl,Asli,3,5581
2021,Girl,Aslihan,7,3192
2021,Girl,Asma,36,957
2021,Girl,Asmaa,12,2201
2021,Girl,Asmara,3,5581
2021,Girl,Asmin,6,3519
2021,Girl,Asna,4,4634
2021,Girl,Aspen,21,1454
2021,Girl,Aspyn,4,4634
2021,Girl,Asra,14,1962
2021,Girl,Assia,3,5581
2021,Girl,Assiya,3,5581
2021,Girl,Asta,9,2711
2021,Girl,Aster,32,1069
2021,Girl,Astoria,4,4634
2021,Girl,Astra,9,2711
2021,Girl,Astraea,3,5581
2021,Girl,Astrid,209,240
2021,Girl,Asya,26,1259
2021,Girl,Atalia,6,3519
2021,Girl,Atara,3,5581
2021,Girl,Atarah,19,1569
2021,Girl,Atena,5,3961
2021,Girl,Atene,7,3192
2021,Girl,Athalia,7,3192
2021,Girl,Athaliah,4,4634
2021,Girl,Athea,19,1569
2021,Girl,Atheer,3,5581
2021,Girl,Athena,277,185
2021,Girl,Athena-Rose,10,2499
2021,Girl,Athenais,3,5581
2021,Girl,Athene,4,4634
2021,Girl,Athina,8,2942
2021,Girl,Atifa,4,4634
2021,Girl,Atinuke,3,5581
2021,Girl,Atiya,4,4634
2021,Girl,Atlanta,17,1692
2021,Girl,Atlantis,4,4634
2021,Girl,Atlas,6,3519
2021,Girl,Atrisa,5,3961
2021,Girl,Aubree,133,348
2021,Girl,Aubrey,231,214
2021,Girl,Aubrey-Rose,4,4634
2021,Girl,Aubrie,27,1224
2021,Girl,Aubriella,4,4634
2021,Girl,Aubrielle,5,3961
2021,Girl,Audrey,141,336
2021,Girl,August,11,2341
2021,Girl,Augusta,7,3192
2021,Girl,Aura,65,594
2021,Girl,Auraelia,8,2942
2021,Girl,Aurea,4,4634
2021,Girl,Aureja,4,4634
2021,Girl,Aurelia,250,204
2021,Girl,Aurelie,11,2341
2021,Girl,Aureya,3,5581
2021,Girl,Auri,8,2942
2021,Girl,Aurianna,3,5581
2021,Girl,Auriella,5,3961
2021,Girl,Aurla,5,3961
2021,Girl,Aurora,910,56
2021,Girl,Aurora-Leigh,4,4634
2021,Girl,Aurora-Lily,3,5581
2021,Girl,Aurora-Mae,11,2341
2021,Girl,Aurora-Mai,4,4634
2021,Girl,Aurora-May,3,5581
2021,Girl,Aurora-Rae,3,5581
2021,Girl,Aurora-Rose,19,1569
2021,Girl,Austeja,4,4634
2021,Girl,Austen,3,5581
2021,Girl,Autumn,481,108
2021,Girl,Autumn-Grace,6,3519
2021,Girl,Autumn-Lily,3,5581
2021,Girl,Autumn-Rae,8,2942
2021,Girl,Autumn-Rose,38,918
2021,Girl,Ava,2576,4
2021,Girl,Ava-Grace,93,463
2021,Girl,Ava-Jane,3,5581
2021,Girl,Ava-Lee,5,3961
2021,Girl,Ava-Leigh,33,1039
2021,Girl,Ava-Lilly,3,5581
2021,Girl,Ava-Lily,9,2711
2021,Girl,Ava-Louise,12,2201
2021,Girl,Ava-Mae,110,404
2021,Girl,Ava-Mai,29,1161
2021,Girl,Ava-Maria,6,3519
2021,Girl,Ava-Marie,16,1785
2021,Girl,Ava-May,28,1195
2021,Girl,Ava-Nicole,3,5581
2021,Girl,Ava-Noor,4,4634
2021,Girl,Ava-Rae,25,1286
2021,Girl,Ava-Rose,153,307
2021,Girl,Avaani,25,1286
2021,Girl,Avah,23,1351
2021,Girl,Avah-Leigh,3,5581
2021,Girl,Avaiyah,5,3961
2021,Girl,Avaleigh,7,3192
2021,Girl,Avaley,3,5581
2021,Girl,Avalie,4,4634
2021,Girl,Avalina,3,5581
2021,Girl,Avalon,9,2711
2021,Girl,Avalyn,7,3192
2021,Girl,Avalynn,3,5581
2021,Girl,Avana,12,2201
2021,Girl,Avangeline,3,5581
2021,Girl,Avani,40,884
2021,Girl,Avanthika,4,4634
2021,Girl,Avantika,3,5581
2021,Girl,Avarie,5,3961
2021,Girl,Avarni,3,5581
2021,Girl,Avary,3,5581
2021,Girl,Avaya,28,1195
2021,Girl,Avaya-Grace,3,5581
2021,Girl,Avaya-Rose,3,5581
2021,Girl,Avayah,18,1628
2021,Girl,Avayah-Rose,3,5581
2021,Girl,Aveera,3,5581
2021,Girl,Avelina,3,5581
2021,Girl,Aveline,7,3192
2021,Girl,Avella,3,5581
2021,Girl,Avelyn,4,4634
2021,Girl,Averie,24,1311
2021,Girl,Averly,4,4634
2021,Girl,Avery,131,355
2021,Girl,Avery-May,3,5581
2021,Girl,Avery-Rose,3,5581
2021,Girl,Avesta,3,5581
2021,Girl,Aveyah,3,5581
2021,Girl,Avi,3,5581
2021,Girl,Avia,6,3519
2021,Girl,Aviah,3,5581
2021,Girl,Aviana,13,2073
2021,Girl,Avianna,14,1962
2021,Girl,Avie,41,860
2021,Girl,Avie-Mae,3,5581
2021,Girl,Aviella,4,4634
2021,Girl,Avielle,6,3519
2021,Girl,Avigail,6,3519
2021,Girl,Avigayil,4,4634
2021,Girl,Avika,8,2942
2021,Girl,Avina,5,3961
2021,Girl,Avira,10,2499
2021,Girl,Avishka,3,5581
2021,Girl,Avleen,22,1402
2021,Girl,Avneet,41,860
2021,Girl,Avni,30,1128
2021,Girl,Avnoor,17,1692
2021,Girl,Avreen,10,2499
2021,Girl,Avreet,5,3961
2021,Girl,Avril,10,2499
2021,Girl,Avyanna,3,5581
2021,Girl,Awa,14,1962
2021,Girl,Awel,4,4634
2021,Girl,Awen,10,2499
2021,Girl,Aya,192,250
2021,Girl,Ayaan,4,4634
2021,Girl,Ayaana,24,1311
2021,Girl,Ayaanah,4,4634
2021,Girl,Ayaat,40,884
2021,Girl,Ayah,265,196
2021,Girl,Ayah-Noor,3,5581
2021,Girl,Ayah-Nur,4,4634
2021,Girl,Ayala,10,2499
2021,Girl,Ayan,4,4634
2021,Girl,Ayana,67,581
2021,Girl,Ayanah,16,1785
2021,Girl,Ayanna,29,1161
2021,Girl,Ayat,266,195
2021,Girl,Ayat-Noor,5,3961
2021,Girl,Ayda,267,194
2021,Girl,Ayda-Grace,7,3192
2021,Girl,Ayda-Mae,3,5581
2021,Girl,Ayda-May,3,5581
2021,Girl,Ayda-Rose,4,4634
2021,Girl,Aydah,7,3192
2021,Girl,Ayesha,152,309
2021,Girl,Ayeza,60,640
2021,Girl,Ayezah,4,4634
2021,Girl,Ayia,3,5581
2021,Girl,Ayisha,8,2942
2021,Girl,Aykiz,5,3961
2021,Girl,Ayla,793,67
2021,Girl,Ayla-Mae,15,1866
2021,Girl,Ayla-Mai,4,4634
2021,Girl,Ayla-Marie,4,4634
2021,Girl,Ayla-May,3,5581
2021,Girl,Ayla-Noor,3,5581
2021,Girl,Ayla-Rae,8,2942
2021,Girl,Ayla-Rose,17,1692
2021,Girl,Aylaa,3,5581
2021,Girl,Aylah,36,957
2021,Girl,Ayleen,19,1569
2021,Girl,Aylin,43,828
2021,Girl,Ayliz,17,1692
2021,Girl,Aylla,5,3961
2021,Girl,Ayma,9,2711
2021,Girl,Ayman,7,3192
2021,Girl,Ayna,5,3961
2021,Girl,Ayni,3,5581
2021,Girl,Aynoor,7,3192
2021,Girl,Aynur,3,5581
2021,Girl,Ayomide,5,3961
2021,Girl,Ayomikun,3,5581
2021,Girl,Ayra,167,283
2021,Girl,Ayrah,25,1286
2021,Girl,Ayrin,4,4634
2021,Girl,Ayse,16,1785
2021,Girl,Aysel,7,3192
2021,Girl,Aysha,63,616
2021,Girl,Ayva,42,840
2021,Girl,Ayvah,16,1785
2021,Girl,Ayyat,4,4634
2021,Girl,Ayza,15,1866
2021,Girl,Ayzah,5,3961
2021,Girl,Ayzal,78,521
2021,Girl,Ayzel,35,983
2021,Girl,Azalea,44,812
2021,Girl,Azalia,7,3192
2021,Girl,Azaria,30,1128
2021,Girl,Azariah,30,1128
2021,Girl,Azariyah,6,3519
2021,Girl,Azaya,12,2201
2021,Girl,Azayah,6,3519
2021,Girl,Azaylia,15,1866
2021,Girl,Azayliah,3,5581
2021,Girl,Aziza,15,1866
2021,Girl,Azizah,4,4634
2021,Girl,Azka,11,2341
2021,Girl,Azmin,3,5581
2021,Girl,Azora,3,5581
2021,Girl,Azra,34,1007
2021,Girl,Azrah,8,2942
2021,Girl,Azryah,8,2942
2021,Girl,Azuri,3,5581
2021,Girl,Azza,3,5581
2021,Girl,Azzurra,9,2711
2021,Girl,Baani,39,901
2021,Girl,Baby,10,2499
2021,Girl,Bahar,10,2499
2021,Girl,Bailee,14,1962
2021,Girl,Bailey,71,560
2021,Girl,Bailie,5,3961
2021,Girl,Bali,5,3961
2021,Girl,Bambi,4,4634
2021,Girl,Bana,5,3961
2021,Girl,Baneen,3,5581
2021,Girl,Bani,11,2341
2021,Girl,Baraa,3,5581
2021,Girl,Barakah,9,2711
2021,Girl,Baran,4,4634
2021,Girl,Barbara,23,1351
2021,Girl,Barbora,5,3961
2021,Girl,Bareen,3,5581
2021,Girl,Bareera,4,4634
2021,Girl,Bareerah,7,3192
2021,Girl,Barley,3,5581
2021,Girl,Basma,8,2942
2021,Girl,Bassy,3,5581
2021,Girl,Batool,6,3519
2021,Girl,Batsheva,10,2499
2021,Girl,Batya,4,4634
2021,Girl,Bay,12,2201
2021,Girl,Baya,3,5581
2021,Girl,Bayaan,3,5581
2021,Girl,Bayan,14,1962
2021,Girl,Baylee,5,3961
2021,Girl,Bayleigh,10,2499
2021,Girl,Bayleigh-Rae,3,5581
2021,Girl,Bayley,5,3961
2021,Girl,Bea,50,747
2021,Girl,Beatrice,515,99
2021,Girl,Beatrice-Elena,3,5581
2021,Girl,Beatris,4,4634
2021,Girl,Beatrix,314,164
2021,Girl,Beatriz,38,918
2021,Girl,Beau,113,395
2021,Girl,Beaux,15,1866
2021,Girl,Bebe,5,3961
2021,Girl,Beca,16,1785
2021,Girl,Bee,13,2073
2021,Girl,Begw,6,3519
2021,Girl,Beily,6,3519
2021,Girl,Bela,7,3192
2021,Girl,Belen,4,4634
2021,Girl,Belinda,4,4634
2021,Girl,Bella,730,72
2021,Girl,Bella-Louise,3,5581
2021,Girl,Bella-Mae,13,2073
2021,Girl,Bella-Mai,5,3961
2021,Girl,Bella-Marie,3,5581
2021,Girl,Bella-May,6,3519
2021,Girl,Bella-Rae,24,1311
2021,Girl,Bella-Rose,104,423
2021,Girl,Bellarose,8,2942
2021,Girl,Bellatrix,9,2711
2021,Girl,Belle,147,324
2021,Girl,Beloslava,3,5581
2021,Girl,Benedita,5,3961
2021,Girl,Beren,4,4634
2021,Girl,Bernadette,11,2341
2021,Girl,Bernice,3,5581
2021,Girl,Berry,6,3519
2021,Girl,Beryl,5,3961
2021,Girl,Bess,4,4634
2021,Girl,Bessie,23,1351
2021,Girl,Betania,5,3961
2021,Girl,Betelhem,3,5581
2021,Girl,Beth,23,1351
2021,Girl,Bethan,28,1195
2021,Girl,Bethany,219,227
2021,Girl,Bethel,10,2499
2021,Girl,Bethlehem,3,5581
2021,Girl,Beti,7,3192
2021,Girl,Betsan,9,2711
2021,Girl,Betsi,17,1692
2021,Girl,Betsie,16,1785
2021,Girl,Betsy,286,179
2021,Girl,Betsy-Blu,4,4634
2021,Girl,Betsy-Lou,5,3961
2021,Girl,Betsy-Mae,5,3961
2021,Girl,Bette,5,3961
2021,Girl,Bettie,8,2942
2021,Girl,Betty,109,407
2021,Girl,Betty-Lou,3,5581
2021,Girl,Betty-Rose,4,4634
2021,Girl,Beulah,8,2942
2021,Girl,Bexley,5,3961
2021,Girl,Beyza,7,3192
2021,Girl,Bhavya,3,5581
2021,Girl,Bianca,97,449
2021,Girl,Bianka,36,957
2021,Girl,Bibi,23,1351
2021,Girl,Bihani,3,5581
2021,Girl,Billie,218,229
2021,Girl,Billie-Beau,3,5581
2021,Girl,Billie-Jo,12,2201
2021,Girl,Billie-Mae,13,2073
2021,Girl,Billie-May,5,3961
2021,Girl,Billie-Rae,4,4634
2021,Girl,Billie-Rose,13,2073
2021,Girl,Binkie,3,5581
2021,Girl,Binky,6,3519
2021,Girl,Binta,4,4634
2021,Girl,Bintou,5,3961
2021,Girl,Birdie,34,1007
2021,Girl,Bisma,16,1785
2021,Girl,Bismah,5,3961
2021,Girl,Bita,3,5581
2021,Girl,Bitania,3,5581
2021,Girl,Bitanya,3,5581
2021,Girl,Blair,48,767
2021,Girl,Blaire,9,2711
2021,Girl,Blaise,4,4634
2021,Girl,Blake,102,428
2021,Girl,Blakely,13,2073
2021,Girl,Blanca,8,2942
2021,Girl,Blanka,41,860
2021,Girl,Blayke,4,4634
2021,Girl,Blaze,5,3961
2021,Girl,Blen,3,5581
2021,Girl,Blessing,22,1402
2021,Girl,Bleu,16,1785
