record_id,date,time,latitude,longitude,hemisphere,activity,speed,direction,cloud_cover,precipitation,wind_speed_class,wind_direction,air_temperature,pressure,sea_state_class,sea_surface_temperature,depth,observer,census_method,season
86012123,1986-11-10,11:30:00,-42.683,170.367,E,"steaming, sailing",10,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012124,1986-11-10,12:00:00,-42.75,170.333,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012125,1986-11-10,12:30:00,-42.833,170.283,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012126,1986-11-10,12:45:00,-42.867,170.267,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012127,1986-11-10,13:00:00,-42.9,170.233,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012128,1986-11-10,13:15:00,-42.933,170.2,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012129,1986-11-10,13:30:00,-42.983,170.2,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012130,1986-11-10,14:00:00,-43.05,170.183,E,stationary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012131,1986-11-10,15:00:00,-43.033,170.183,E,stationary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012132,1986-11-10,16:00:00,-43.033,170.133,E,"steaming, sailing",8,297,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012133,1986-11-10,17:00:00,-42.95,169.983,E,stationary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012134,1986-11-10,18:00:00,-42.933,169.983,E,stationary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012135,1986-11-10,18:15:00,-42.933,169.983,E,stationary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012136,1986-11-10,19:15:00,-42.883,169.933,E,"steaming, sailing",8,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012137,1986-11-10,20:00:00,-42.833,169.8,E,stationary,0,NA,partially cloudy,none,4,225,13.5,1015,3,14.3,NA,J. Jenkins,full,spring
86012138,1986-11-11,07:30:00,-42.767,169.383,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012139,1986-11-11,08:00:00,-42.85,169.383,E,"steaming, sailing",10,180,partially cloudy,none,4,270,13.4,1012,4,15,NA,J. Jenkins,full,spring
86012140,1986-11-11,08:45:00,-42.983,169.383,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012141,1986-11-11,09:00:00,-43.033,169.383,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012142,1986-11-11,09:15:00,-43.083,169.383,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012143,1986-11-11,09:30:00,-43.117,169.383,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012144,1986-11-11,09:45:00,-43.167,169.383,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012145,1986-11-11,10:30:00,-43.3,169.367,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012146,1986-11-11,11:00:00,-43.4,169.383,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012147,1986-11-11,11:15:00,-43.433,169.383,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012148,1986-11-11,12:00:00,-43.5,169.383,E,stationary,0,NA,clear,none,3,225,13.3,1010,3,14.2,NA,J. Jenkins,full,spring
86012149,1986-11-11,12:30:00,-43.5,169.383,E,stationary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012150,1986-11-11,13:45:00,-43.433,169.3,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012151,1986-11-11,15:00:00,-43.4,169.217,E,stationary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012152,1986-11-11,16:00:00,-43.35,169.167,E,"steaming, sailing",NA,NA,clear,none,3,315,14.8,1007,3,15,NA,J. Jenkins,full,spring
86012153,1986-11-11,17:45:00,-43.267,169.033,E,"steaming, sailing",9,305,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012154,1986-11-11,18:15:00,-43.233,168.967,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012155,1986-11-11,18:30:00,-43.233,168.967,E,stationary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012156,1986-11-11,19:15:00,-43.233,168.967,E,stationary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012157,1986-11-12,07:30:00,-42.567,167.867,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012158,1986-11-12,08:00:00,-42.567,167.867,E,stationary,0,NA,partially cloudy,none,7,225,11.9,996,5,14.8,NA,J. Jenkins,full,spring
86012159,1986-11-12,08:45:00,-42.567,167.867,E,stationary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012160,1986-11-12,09:00:00,-42.567,167.867,E,stationary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012161,1986-11-12,10:00:00,-42.6,167.783,E,"steaming, sailing",8,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012162,1986-11-12,11:00:00,-42.717,167.65,E,"steaming, sailing",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012163,1986-11-12,12:00:00,-42.833,167.517,E,"steaming, sailing",8,225,partially cloudy,showers,7,225,12.4,999,5,16.6,NA,J. Jenkins,full,spring
86012164,1986-11-12,14:00:00,-43.033,167.267,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012165,1986-11-12,15:00:00,-43.033,167.267,E,stationary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012166,1986-11-12,16:00:00,-43.117,167.383,E,"steaming, sailing",10,132,partially cloudy,showers,8,248,12.5,999,5,14.5,NA,J. Jenkins,full,spring
86012167,1986-11-12,17:30:00,-43.233,167.583,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012168,1986-11-12,18:00:00,-43.233,167.583,E,stationary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012169,1986-11-12,18:15:00,-43.233,167.583,E,stationary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012170,1986-11-12,18:45:00,-43.267,167.617,E,"steaming, sailing",9,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012171,1986-11-13,12:00:00,-43.533,167.717,E,"steaming, sailing",1.5,240,partially cloudy,none,8,225,10.3,1000,6,14,NA,J. Jenkins,full,spring
86012172,1986-11-13,13:00:00,-43.533,167.733,E,"steaming, sailing",1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012173,1986-11-13,13:30:00,-43.55,167.7,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012174,1986-11-13,14:00:00,-43.567,167.683,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012175,1986-11-13,14:30:00,-43.583,167.683,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012176,1986-11-13,17:00:00,-43.617,167.633,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012177,1986-11-13,18:00:00,-43.65,167.617,E,"steaming, sailing",9,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012178,1986-11-14,08:00:00,-43.917,168.567,E,stationary,0,NA,partially cloudy,none,2,45,10.5,1008,1,13.5,NA,J. Jenkins,full,spring
86012179,1986-11-14,08:45:00,-43.917,168.55,E,stationary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012180,1986-11-14,09:00:00,-43.917,168.517,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012181,1986-11-14,09:30:00,-43.933,168.383,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012182,1986-11-14,10:00:00,-43.967,168.333,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012183,1986-11-14,12:00:00,-44.15,168.033,E,"steaming, sailing",NA,NA,partially cloudy,none,8,225,11.4,1010,6,13.4,NA,J. Jenkins,full,spring
86012184,1986-11-15,16:00:00,-44.517,167.7,E,"steaming, sailing",10,4,clear,none,3,225,13.8,1021,3,14,NA,J. Jenkins,full,spring
86012185,1986-11-15,16:15:00,-44.467,167.7,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012186,1986-11-15,17:45:00,-44.217,167.717,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012187,1986-11-15,18:00:00,-44.167,167.717,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012188,1986-11-15,18:15:00,-44.117,167.717,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012189,1986-11-15,18:30:00,-44.083,167.733,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012190,1986-11-15,19:00:00,-44.017,167.733,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012191,1986-11-15,19:30:00,-44.017,167.733,E,stationary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012192,1986-11-16,07:30:00,-42.633,167.917,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012193,1986-11-16,08:00:00,-42.567,167.933,E,"steaming, sailing",NA,NA,overcast,none,3,315,12.5,1023,3,14.1,NA,J. Jenkins,full,spring
86012194,1986-11-16,08:30:00,-42.567,167.933,E,stationary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012195,1986-11-16,10:00:00,-42.583,167.967,E,"steaming, sailing",10,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012196,1986-11-16,10:30:00,-42.6,167.983,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012197,1986-11-16,11:30:00,-42.733,168.2,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012198,1986-11-16,12:00:00,-42.733,168.2,E,stationary,0,NA,overcast,none,3,225,14.4,1024,3,14.4,NA,J. Jenkins,full,spring
86012199,1986-11-16,12:30:00,-42.733,168.2,E,stationary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012200,1986-11-16,12:45:00,-42.733,168.2,E,stationary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012201,1986-11-16,13:30:00,-42.783,168.267,E,"steaming, sailing",10,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012202,1986-11-16,14:00:00,-42.85,168.367,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012203,1986-11-16,15:00:00,-42.917,168.45,E,stationary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012204,1986-11-16,15:30:00,-42.917,168.45,E,stationary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012205,1986-11-16,16:00:00,-42.933,168.483,E,"steaming, sailing",10,130,overcast,none,2,225,14,1022,3,14.5,NA,J. Jenkins,full,spring
86012206,1986-11-16,17:00:00,-43.033,168.633,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012207,1986-11-16,18:00:00,-43.067,168.717,E,stationary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012208,1986-11-16,18:30:00,-43.067,168.717,E,stationary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012209,1986-11-16,19:30:00,-43.15,168.8,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012210,1986-11-17,07:30:00,-43.1,169.983,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012211,1986-11-17,08:00:00,-43.05,170.067,E,"steaming, sailing",10,45,overcast,rain,1,NA,13.1,1018,3,14.6,NA,J. Jenkins,full,spring
86012212,1986-11-17,08:45:00,-42.95,170.217,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012213,1986-11-17,09:00:00,-42.917,170.267,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012214,1986-11-17,09:15:00,-42.883,170.317,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012215,1986-11-17,10:00:00,-42.783,170.433,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012216,1986-11-17,10:30:00,-42.733,170.517,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012217,1986-11-17,11:00:00,-42.683,170.65,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012218,1986-11-17,11:30:00,-42.633,170.75,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012219,1986-11-17,12:00:00,-42.6,170.833,E,"steaming, sailing",NA,NA,partially cloudy,none,2,NA,16.1,1019,1,14.2,NA,J. Jenkins,full,spring
86012220,1986-11-17,13:00:00,-42.533,170.983,E,stationary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012221,1986-11-17,14:30:00,-42.417,170.867,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012222,1986-11-17,15:00:00,-42.417,170.85,E,"steaming, sailing",9,310,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012223,1986-11-17,15:30:00,-42.35,170.75,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012224,1986-11-17,16:00:00,-42.317,170.7,E,stationary,0,NA,partially cloudy,none,4,225,14.5,1017,3,15.5,NA,J. Jenkins,full,spring
86012225,1986-11-17,17:30:00,-42.3,170.65,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012226,1986-11-17,18:00:00,-42.233,170.567,E,stationary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012227,1986-11-17,18:30:00,-42.233,170.567,E,stationary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012228,1986-11-17,19:00:00,-42.233,170.567,E,"steaming, sailing",9,310,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012229,1986-11-17,20:00:00,-42.133,170.433,E,stationary,0,NA,partially cloudy,none,4,203,13.7,1016,3,16,NA,J. Jenkins,full,spring
86012230,1986-11-18,07:30:00,-41.467,169.433,E,stationary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012231,1986-11-18,08:00:00,-41.467,169.433,E,stationary,0,NA,partially cloudy,none,2,203,13.8,1015,1,15.5,NA,J. Jenkins,full,spring
86012232,1986-11-18,08:30:00,-41.467,169.433,E,stationary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012233,1986-11-18,09:15:00,-41.367,169.483,E,"steaming, sailing",10,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012234,1986-11-18,09:30:00,-41.667,169.533,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012235,1986-11-18,10:30:00,-41.2,169.667,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012236,1986-11-18,10:45:00,-41.167,169.683,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012237,1986-11-18,11:30:00,-41.05,169.783,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012238,1986-11-18,12:00:00,-40.967,169.883,E,"steaming, sailing",10.5,35,partially cloudy,none,1,NA,15.4,1016,1,15.5,NA,J. Jenkins,full,spring
86012239,1986-11-18,12:30:00,-40.883,169.95,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012240,1986-11-18,12:45:00,-40.85,169.983,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012241,1986-11-18,13:00:00,-40.817,170.017,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012242,1986-11-18,13:15:00,-40.783,170.05,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012243,1986-11-18,14:30:00,-40.617,170.217,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012244,1986-11-18,14:45:00,-40.583,170.25,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012245,1986-11-18,15:00:00,-40.533,170.283,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012246,1986-11-18,15:15:00,-40.5,170.317,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012247,1986-11-18,15:30:00,-40.467,170.35,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012248,1986-11-18,15:45:00,-40.433,170.383,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012249,1986-11-18,16:00:00,-40.383,170.417,E,"steaming, sailing",10,35,partially cloudy,none,2,90,15.7,1015,1,15.7,NA,J. Jenkins,full,spring
86012250,1986-11-18,17:45:00,-40.133,170.65,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012251,1986-11-18,18:00:00,-40.1,170.667,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012252,1986-11-18,18:15:00,-40.067,170.683,E,stationary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012253,1986-11-19,07:30:00,-40.817,171.933,E,stationary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012254,1986-11-19,08:00:00,-40.817,171.933,E,stationary,0,NA,overcast,none,2,45,14.8,1016,1,15.2,NA,J. Jenkins,full,spring
86012255,1986-11-19,08:30:00,-40.85,172.017,E,"steaming, sailing",9,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012256,1986-11-19,08:45:00,-40.867,172.05,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012257,1986-11-19,09:00:00,-40.867,172.05,E,stationary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012258,1986-11-19,09:30:00,-40.85,172.05,E,"steaming, sailing",10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012259,1986-11-19,10:00:00,-40.75,172.067,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012260,1986-11-19,10:30:00,-40.683,172.067,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012261,1986-11-19,11:00:00,-40.6,172.133,E,"steaming, sailing",10.5,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012262,1986-11-19,11:30:00,-40.55,172.217,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012263,1986-11-19,12:00:00,-40.533,172.217,E,stationary,0,NA,partially cloudy,none,5,45,14.6,1018,4,14.4,NA,J. Jenkins,full,spring
86012264,1986-11-19,13:15:00,-40.45,172.367,E,"steaming, sailing",10,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012265,1986-11-19,13:45:00,-40.367,172.433,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012266,1986-11-19,14:00:00,-40.35,172.467,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012267,1986-11-19,14:30:00,-40.283,172.517,E,stationary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012268,1986-11-19,16:00:00,-40.183,172.617,E,"steaming, sailing",9,41,partially cloudy,none,6,68,14,1017,5,15.5,NA,J. Jenkins,full,spring
86012269,1986-11-19,16:30:00,-40.133,172.667,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012270,1986-11-19,18:00:00,-40,172.817,E,stationary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012271,1986-11-19,18:15:00,-40,172.817,E,stationary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012272,1986-11-19,18:30:00,-40,172.817,E,stationary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012273,1986-11-19,19:30:00,-39.983,172.833,E,"steaming, sailing",9.5,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012274,1986-11-19,20:00:00,-39.95,172.883,E,"steaming, sailing",10,41,partially cloudy,none,5,90,13.8,1017,4,14.8,NA,J. Jenkins,full,spring
86012275,1986-11-20,07:30:00,-38.8,173.95,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012276,1986-11-20,08:00:00,-38.8,173.967,E,stationary,0,NA,clear,none,5,113,13,1016,3,15.5,NA,J. Jenkins,full,spring
86012277,1986-11-20,08:30:00,-38.783,173.967,E,stationary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012278,1986-11-20,09:00:00,-38.767,173.983,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012279,1986-11-20,09:45:00,-38.65,174.05,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012280,1986-11-20,10:00:00,-38.6,174.083,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012281,1986-11-20,10:30:00,-38.517,174.133,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012282,1986-11-20,11:00:00,-38.45,174.183,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012283,1986-11-20,11:15:00,-38.417,174.217,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012284,1986-11-20,12:00:00,-38.3,174.3,E,"steaming, sailing",10,26,clear,none,3,135,17.1,1017,3,17,NA,J. Jenkins,full,spring
86012285,1986-11-20,12:45:00,-38.167,174.383,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012286,1986-11-20,13:00:00,-38.117,174.417,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012287,1986-11-20,13:15:00,-38.083,174.45,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012288,1986-11-20,13:30:00,-38.05,174.45,E,"steaming, sailing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012289,1986-11-20,13:45:00,-38.05,174.433,E,stationary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012290,1986-11-20,14:00:00,-38.05,174.417,E,stationary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012291,1986-11-20,14:30:00,-38.05,174.417,E,stationary,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012292,1986-11-20,15:00:00,-38.05,174.417,E,"steaming, sailing",9.5,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,J. Jenkins,full,spring
86012293,1986-11-20,16:00:00,-37.983,174.567,E,"steaming, sailing",NA,NA,clear,none,3,248,18,1016,3,18,NA,J. Jenkins,full,spring
