current_up_to,region_id,iso3_code,document_type,document_subtype,n_dois,with_ref,with_doi_ref,references,references_with_dois,references_with_doi_asserted_by_publisher,references_with_doi_asserted_by_crossref,citations_received,with_abstract,with_license,with_crossmark,with_crossmark_update,crossmark_updates,update_assertions,update_assertions_from_publisher,update_assertions_from_retraction_watch,with_textmining,with_status_info,acknowledges_funding,award_number_assertions,with_grant_id,grant_id_assertions,with_funder_id,funder_id_assertions,with_orcid,with_orcid_for_authors,with_orcid_for_chairs,with_orcid_for_editors,with_orcid_for_translators,orcid_assertions,orcid_for_authors_assertions,orcid_for_chairs_assertions,orcid_for_editors_assertions,orcid_for_translators_assertions,with_ror_id,with_ror_id_for_affiliations,with_ror_id_for_institutions,with_ror_id_for_funders,ror_id_assertions,ror_id_for_affiliations_assertions,ror_id_for_institutions_assertions,ror_id_for_funders_assertions,preprint_to_article_links,retractions
2023-01-31,ECS,DEU,standard,NA,47691,0,0,0,0,0,0,1784,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,DNK,book,NA,1896,0,0,0,0,0,0,1471,11,0,233,0,0,0,0,0,0,NA,200,200,NA,0,200,200,3,2,0,1,0,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,DNK,book-chapter,NA,220,0,0,0,0,0,0,310,0,0,29,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,DNK,book-series,NA,3,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,DNK,component,NA,12230,0,0,0,0,0,0,616,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,DNK,dataset,NA,79,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,DNK,dissertation,NA,321,0,0,0,0,0,0,17,30,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,2,1,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,DNK,journal,NA,37,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,DNK,journal-article,NA,65656,1434,1185,37172,16007,8624,7383,331586,34253,7240,586,1,1,1,1,0,43600,NA,194,332,NA,0,166,268,1296,1296,0,0,0,2243,2243,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,DNK,journal-issue,NA,262,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,DNK,journal-volume,NA,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,DNK,proceedings,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,DNK,proceedings-article,NA,47,0,0,0,0,0,0,2,45,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,DNK,report,NA,876,1,0,1,0,0,0,661,70,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,25,25,0,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,DNK,report-series,NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,ESP,book,NA,7012,2,2,385,13,13,0,4455,1704,0,0,0,0,0,0,0,0,NA,97,1,NA,0,96,98,927,704,86,200,0,2022,1491,168,363,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,ESP,book-chapter,NA,7645,257,192,28512,2238,673,1565,1594,704,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,1041,1041,0,0,0,1653,1653,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,ESP,book-series,NA,10,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,NA,1,0,NA,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,ESP,book-set,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,ESP,component,NA,1324,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,ESP,database,NA,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,ESP,dataset,NA,1747,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,106,106,0,0,0,335,335,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,ESP,dissertation,NA,20214,1,1,339,117,117,0,2043,244,0,0,0,0,0,0,0,1789,NA,0,0,NA,0,0,0,164,120,145,0,0,360,129,231,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,ESP,journal,NA,1278,0,0,0,0,0,0,654,0,0,0,0,0,0,0,0,7,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,ESP,journal-article,NA,454397,63338,54814,1896931,784117,425351,358766,488185,206919,114830,15881,13,13,13,13,0,250052,NA,1651,2465,NA,0,1604,2357,57977,57957,1,25,12,99838,99791,1,34,12,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,ESP,journal-issue,NA,19749,7,3,233,3,2,1,737,0,0,0,0,0,0,0,0,2,NA,0,0,NA,0,0,0,22,0,0,22,0,33,0,0,33,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,ESP,journal-volume,NA,108,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,ESP,posted-content,preprint,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,ESP,proceedings,NA,245,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,ESP,proceedings-article,NA,52228,332,166,4699,499,0,499,7851,9043,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,6718,6718,0,0,0,11727,11727,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,ESP,proceedings-series,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,ESP,report,NA,2926,17,17,849,438,38,400,2112,282,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,245,243,3,3,0,448,441,3,4,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,ESP,report-series,NA,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,EST,book,NA,36,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,7,6,0,1,0,22,21,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,EST,book-chapter,NA,304,0,0,0,0,0,0,41,65,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,13,13,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,EST,book-series,NA,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,EST,book-set,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,EST,journal,NA,138,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,EST,journal-article,NA,27613,3917,3794,104109,68511,46187,22324,33824,8221,2219,1207,3,3,4,4,0,5334,NA,47,48,NA,0,47,47,1275,1268,0,5,2,3339,3330,0,7,2,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,EST,journal-issue,NA,495,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,EST,journal-volume,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,EST,proceedings,NA,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,EST,report,NA,216,0,0,0,0,0,0,26,85,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,1,1,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,FIN,book,NA,1653,1,1,99,79,79,0,2826,276,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,140,75,0,68,2,352,210,0,140,2,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,FIN,book-chapter,NA,293,0,0,0,0,0,0,63,159,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,148,148,0,0,0,213,213,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,FIN,book-series,NA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,FIN,component,NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,FIN,database,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,FIN,dataset,NA,174,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,FIN,dissertation,NA,33,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,20,20,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,FIN,journal,NA,20,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,FIN,journal-article,NA,43260,4048,3844,95650,56476,29715,26761,209074,15541,12901,0,0,0,0,0,0,22534,NA,36,30,NA,0,36,73,1750,1748,0,2,0,2746,2743,0,3,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,FIN,journal-issue,NA,299,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,FIN,journal-volume,NA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,FIN,proceedings,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,FIN,proceedings-article,NA,745,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,FIN,report,NA,148,0,0,0,0,0,0,82,22,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,18,16,0,2,0,103,100,0,3,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,FIN,report-series,NA,296,0,0,0,0,0,0,814,15,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,10,10,0,0,0,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,FRA,book,NA,49585,1,1,226,19,0,19,311390,144,281,24,0,0,0,0,0,116,NA,57,55,NA,0,43,67,49,28,0,23,0,112,55,0,57,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,FRA,book-chapter,NA,413750,54768,54282,612913,582054,566153,15901,75083,1503,4928,2040,0,0,0,0,0,27795,NA,514,718,NA,0,514,777,933,933,0,0,0,1599,1599,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,FRA,book-part,NA,9,8,7,159,66,61,5,0,0,9,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,FRA,book-series,NA,727,0,0,0,0,0,0,921,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,FRA,book-set,NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,FRA,component,NA,450007,0,0,0,0,0,0,16455,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,FRA,database,NA,23,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,2,2,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,FRA,dataset,NA,8171,641,0,641,0,0,0,3865,0,866,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,866,866,0,0,0,1732,1732,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,FRA,dissertation,NA,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,FRA,journal,NA,1845,0,0,0,0,0,0,739,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,FRA,journal-article,NA,1431997,416503,398649,7386520,5413242,1615902,3797340,4031998,182205,131406,7340,22,20,20,20,0,34534,NA,7049,17245,NA,0,4699,8139,14492,14488,0,5,0,37336,37330,0,6,0,117,117,0,0,156,156,0,0,3,1
2023-01-31,ECS,FRA,journal-issue,NA,21432,0,0,0,0,0,0,1237,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,1,0,0,1,0,1,0,0,1,0,11,11,0,0,12,12,0,0,0,0
2023-01-31,ECS,FRA,journal-volume,NA,34,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,FRA,other,NA,41236,0,0,0,0,0,0,1488,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,FRA,peer-review,NA,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,FRA,posted-content,other,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,FRA,posted-content,preprint,217,216,14,216,14,0,14,13,216,1,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,FRA,proceedings,NA,144,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,FRA,proceedings-article,NA,189076,1190,966,13965,6305,803,5502,119325,582,582,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,47,47,0,0,0,63,63,0,0,0,24,24,0,0,55,55,0,0,0,0
2023-01-31,ECS,FRA,proceedings-series,NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,FRA,report,NA,1060,0,0,0,0,0,0,914,95,1,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,19,19,0,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,FRA,report-series,NA,7664,0,0,0,0,0,0,26332,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,FRO,journal-article,NA,101,0,0,0,0,0,0,26,101,3,0,0,0,0,0,0,101,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,FRO,journal-issue,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,GBR,book,NA,563795,6953,6361,3036789,924122,800510,123612,5397548,101473,45866,0,0,0,0,0,0,5361,NA,3,3,NA,0,3,3,1090,870,0,223,6,1703,1293,0,404,6,12,12,0,0,20,20,0,0,0,0
2023-01-31,ECS,GBR,book-chapter,NA,3845017,1131834,531891,60701363,20916015,16421131,4494884,1826379,213097,642013,15,0,0,0,0,0,100937,NA,0,0,NA,0,0,0,18720,18636,0,67,38,27803,27623,0,127,53,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,GBR,book-part,NA,15767,2752,2075,779553,442660,401805,40855,917,0,4372,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,GBR,book-section,NA,8702,4359,2724,1376902,250349,250217,132,68,53,110,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,GBR,book-series,NA,751,0,0,0,0,0,0,3094,0,127,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,GBR,book-set,NA,10,0,0,0,0,0,0,18,0,2,0,0,0,0,0,0,2,NA,0,0,NA,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,GBR,book-track,NA,52,18,18,5090,1106,626,480,1,0,32,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,19,19,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,GBR,component,NA,379219,0,0,0,0,0,0,6779,0,70,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,215,215,0,0,0,579,579,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,GBR,database,NA,288,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,GBR,dataset,NA,345796,12,10,75,59,57,2,7424,0,213,0,0,0,0,0,0,0,NA,45,63,NA,0,37,41,76280,76280,0,0,0,82281,82281,0,0,0,367,1,367,0,382,15,367,0,0,0
2023-01-31,ECS,GBR,dissertation,NA,1249,0,0,0,0,0,0,44,744,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,244,244,0,0,0,244,244,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,GBR,grant,NA,17537,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,17537,17537,7475,7475,0,0,0,9152,9152,0,0,0,16822,16822,0,0,20182,20182,0,0,0,0
2023-01-31,ECS,GBR,journal,NA,5448,0,0,0,0,0,0,5033,0,11,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,GBR,journal-article,NA,15522488,7965039,7393990,263618208,184956519,103354696,81601823,180904722,3374650,5218134,3041923,28330,27930,30114,30114,0,2663767,NA,1187170,2274662,NA,0,951671,1617256,1440087,1440034,0,85,1,3027453,3027344,0,108,1,2800,2800,0,0,24611,24611,0,0,0,1668
2023-01-31,ECS,GBR,journal-issue,NA,44628,2,2,101,58,57,1,21017,0,15987,0,0,0,0,0,0,15548,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,GBR,journal-volume,NA,299,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,GBR,other,NA,345877,15966,12394,4888613,1514096,1378845,135251,93068,38288,131415,0,0,0,0,0,0,41357,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,GBR,peer-review,NA,56469,0,0,0,0,0,0,7466,0,27648,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,28826,19610,0,11565,0,61468,44929,0,16539,0,5172,5172,0,0,26289,26289,0,0,0,0
2023-01-31,ECS,GBR,posted-content,other,2783,374,339,1429,1204,1188,16,70,838,0,0,0,0,0,0,0,0,NA,36,105,NA,0,36,105,467,467,0,0,0,467,467,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,GBR,posted-content,preprint,6620,295,284,10770,8536,1941,6595,1418,6011,5114,0,0,0,0,0,0,0,NA,1217,1909,NA,0,1194,2254,4544,4543,0,1,0,5164,5163,0,1,0,0,0,0,0,0,0,0,0,172,0
2023-01-31,ECS,GBR,proceedings,NA,1015,6,5,23,22,22,0,478,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,GBR,proceedings-article,NA,211664,4410,2726,43575,12550,6336,6214,204538,3827,5550,93624,39,0,0,0,0,0,NA,0,0,NA,0,0,0,130,130,0,0,0,195,195,0,0,0,0,0,0,0,0,0,0,0,0,2
2023-01-31,ECS,GBR,proceedings-series,NA,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,GBR,reference-entry,NA,519217,103937,161,105640,379,330,49,58251,29280,2,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,221,221,0,0,0,237,237,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,GBR,report,NA,10829,886,858,4879,3965,3826,139,9337,2421,257,2,0,0,0,0,0,6,NA,204,204,NA,0,204,209,995,975,0,44,0,2101,2023,0,78,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,GBR,report-component,NA,1328,0,0,0,0,0,0,0,1328,1328,0,0,0,0,0,0,1328,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,GBR,report-series,NA,1519,0,0,0,0,0,0,6557,620,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,3,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,GBR,standard,NA,149717,0,0,0,0,0,0,7076,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,GEO,book,NA,11,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,GEO,book-chapter,NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,GEO,journal,NA,83,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,GEO,journal-article,NA,4000,755,499,11578,3759,3211,548,8740,1696,141,43,0,0,0,0,0,527,NA,20,19,NA,0,20,20,100,100,0,0,0,153,153,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,GEO,journal-issue,NA,278,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,GEO,journal-volume,NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,ECS,GEO,proceedings,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
