start_date,end_date,proposal_id,programme_name,sub_programme,supplement,research_body,research_body_ror_id,funder_name,crossref_funder_registry_id,proposal_title,current_total_commitment
2018-06-01,2018-12-31,18/SW/5587,Discover Programme,Science Week,NA,Sirius Science Ltd,NA,Science Foundation Ireland,10.13039/501100001602,Seeing space from the islands,8000
2018-06-01,2018-12-31,18/SW/5588,Discover Programme,Science Week,NA,South East Technological University (SETU),https://ror.org/03fgx6868,Science Foundation Ireland,10.13039/501100001602,EUREKA Science & Technology Festival 2018,28840.62
2018-06-01,2018-12-31,18/SW/5590,Discover Programme,Science Week,NA,Trinity College Dublin (TCD),https://ror.org/02tyrky19,Science Foundation Ireland,10.13039/501100001602,"Vaccines: Health, Trust and Evidence",8000
2018-06-01,2018-12-31,18/SW/5595,Discover Programme,Science Week,NA,Trinity College Dublin (TCD),https://ror.org/02tyrky19,Science Foundation Ireland,10.13039/501100001602,Science Week Maker Workshops,8000
2018-06-01,2023-05-31,18/WT/IA/3516,HRB-Wellcome Trust Biomedical Research Partnership,Investigator Awards in Science,NA,Health Research Board (HRB),https://ror.org/003hb2249,Science Foundation Ireland,10.13039/501100001602,Molecular memory in human AMD1 gene: mechanisms and functions,320963
2018-06-25,2018-08-24,18/CW/5640,Conferences and Workshops Programme,NA,NA,University College Dublin (UCD),https://ror.org/05m7pjf47,Science Foundation Ireland,10.13039/501100001602,Computer Simulation of Musical Creativity 2018,1499.94
2018-06-27,2018-07-26,18/CW/5607,Conferences and Workshops Programme,NA,NA,Tyndall National Institute (TNI),https://ror.org/007ecwd34,Science Foundation Ireland,10.13039/501100001602,"18th International Conference on Nanotechnology (IEEE NANO 2018), Cork, Ireland; July 23-26, 2018.    www.ieeenano18.org",28848.53
2018-06-29,2018-12-28,14/IA/2474s,Maternity/Adoptive Leave Allowance,NA,Maternity Supplement,University College Dublin (UCD),https://ror.org/05m7pjf47,Science Foundation Ireland,10.13039/501100001602,Meeting the Future Challenges of Heterogeneous and Extreme-Scale Parallel Computing ,22408.65
2018-06-30,2019-09-29,16/IA/4610(X),Investigator Programme,NA,NA,University College Dublin (UCD),https://ror.org/05m7pjf47,Science Foundation Ireland,10.13039/501100001602,"Scalable, Privacy-Enhanced Analytics for the Sharing Economy",379822.59
2018-07-01,2024-06-30,16/IA/4496,Investigator Programme,NA,NA,University College Dublin (UCD),https://ror.org/05m7pjf47,Science Foundation Ireland,10.13039/501100001602,Active Distribution System Management Enabled by Distributed Power Electronics,1343815
2018-07-01,2022-12-31,16/IA/4506,Investigator Programme,NA,NA,University College Dublin (UCD),https://ror.org/05m7pjf47,Science Foundation Ireland,10.13039/501100001602,Quantitative Modelling of Bionano Interface,454586.33
2018-07-01,2024-06-30,16/IA/4520,Investigator Programme,NA,NA,Dublin City University (DCU),https://ror.org/04a1a1e81,Science Foundation Ireland,10.13039/501100001602,Integrating multidisciplinary geoscientific data into forecasting models to monitor and predict coastal change: Proof of concept in Dublin Bay.,1120274
2018-07-01,2024-06-30,16/IA/4520 GSI (N),Investigator Programme,NA,NA,Geological Survey of Ireland,https://ror.org/04m2j3740,Science Foundation Ireland,10.13039/501100001602,Integrating multidisciplinary geoscientific data into forecasting models to monitor and predict coastal change: Proof of concept in Dublin Bay.,-380343.43
2018-07-01,2022-06-30,16/IA/4520 MI (N),Investigator Programme,NA,NA,Marine Institute,https://ror.org/05581wm82,Science Foundation Ireland,10.13039/501100001602,Integrating multidisciplinary geoscientific data into forecasting models to monitor and predict coastal change: Proof of concept in Dublin Bay.,-380343.43
2018-07-01,2024-06-30,16/IA/4612,Investigator Programme,NA,NA,University of Galway,https://ror.org/03bea9k73,Science Foundation Ireland,10.13039/501100001602,Inference of somatic mutation rates from high-throughput sequencing data: models and applications,1124708
2018-07-01,2023-03-31,17/CDA/4695(T),Career Development Award,NA,NA,Maynooth University (MU),https://ror.org/048nfjm95,Science Foundation Ireland,10.13039/501100001602,Industrial supervised learning,530310.54
2018-07-01,2023-12-31,17/ERCS/5444,ERC Support Programme,NA,NA,Trinity College Dublin (TCD),https://ror.org/02tyrky19,Science Foundation Ireland,10.13039/501100001602,SFI ERC Support Programme - Dr. John Goold (Trinity College Dublin),150000
2018-07-01,2019-06-30,17/IFB/5416,Industry Fellowship Programme,Call B,NA,Trinity College Dublin (TCD),https://ror.org/02tyrky19,Science Foundation Ireland,10.13039/501100001602,To enhance the capability and reliability of pressure sensors used in harsh environment applications,86001.44
2018-07-01,2019-07-31,17/IFB/5417,Industry Fellowship Programme,Call B,NA,University College Dublin (UCD),https://ror.org/05m7pjf47,Science Foundation Ireland,10.13039/501100001602,Lean Engineering of Next Generation Cell Imaging Microscopes: Soft X-ray Optical Feedback Stabilising Sub 5 µm Sources,65601.95
2018-07-01,2019-06-30,17/IFB/5434,Industry Fellowship Programme,Call B,NA,Trinity College Dublin (TCD),https://ror.org/02tyrky19,Science Foundation Ireland,10.13039/501100001602,Understanding Thermal Interfacial Resistance using Time Domain ThermoReflectance,76357
2018-07-02,2019-01-01,13/RC/2073s2,Maternity/Adoptive Leave Allowance,NA,Maternity Supplement,University of Galway,https://ror.org/03bea9k73,Science Foundation Ireland,10.13039/501100001602,CURAM,24608.2
2018-07-02,2018-09-01,18/CW/5605,Conferences and Workshops Programme,NA,NA,Trinity College Dublin (TCD),https://ror.org/02tyrky19,Science Foundation Ireland,10.13039/501100001602,Irish Society for Immunology 2018 meeting,6440
2018-07-04,2018-08-03,18/CW/5639,Conferences and Workshops Programme,NA,NA,Trinity College Dublin (TCD),https://ror.org/02tyrky19,Science Foundation Ireland,10.13039/501100001602,14th William Rowan Hamilton Geometry and Topology Workshop,5000
2018-07-07,2018-08-06,16/CW/3810,Conferences and Workshops Programme,NA,NA,Maynooth University (MU),https://ror.org/048nfjm95,Science Foundation Ireland,10.13039/501100001602,Quark Confinement and the Hadron Spectrum,8197.03
2018-07-09,2018-09-08,18/CW/5676,Conferences and Workshops Programme,NA,NA,University College Dublin (UCD),https://ror.org/05m7pjf47,Science Foundation Ireland,10.13039/501100001602,10th International Conference on Biological Invasions: New Directions in Invasion Biology,6700
2018-07-17,2018-08-16,18/CW/5472,Conferences and Workshops Programme,NA,NA,Trinity College Dublin (TCD),https://ror.org/02tyrky19,Science Foundation Ireland,10.13039/501100001602,10th European Palaeobotany & Palynology Conference,2850
2018-07-17,2020-07-16,18/FELLOWSHIP/1047,Fellowship Programme,NA,NA,University College Dublin (UCD),https://ror.org/05m7pjf47,Science Foundation Ireland,10.13039/501100001602,EPE Senior Exec,114223.74
2018-07-18,2018-08-17,18/CW/5463,Conferences and Workshops Programme,NA,NA,University of Galway,https://ror.org/03bea9k73,Science Foundation Ireland,10.13039/501100001602,IEEE Games Entertainment & Media Conference (GEM 2018),7006.71
2018-07-23,2019-01-22,15/SIRG/3466s,Maternity/Adoptive Leave Allowance,NA,Maternity Supplement,Technological University Dublin (TU Dublin),https://ror.org/04t0qbt32,Science Foundation Ireland,10.13039/501100001602,Harnessing the potential of plasma activated liquids for bio-medical applications,27350.3
2018-07-23,2019-01-22,15/SPP/E3125s3,Maternity/Adoptive Leave Allowance,NA,Maternity Supplement,University College Dublin (UCD),https://ror.org/05m7pjf47,Science Foundation Ireland,10.13039/501100001602,Energy Systems Integration Partnership Programme (ESIPP),48219.05
2018-07-30,2018-08-29,18/CW/5687,Conferences and Workshops Programme,NA,NA,Maynooth University (MU),https://ror.org/048nfjm95,Science Foundation Ireland,10.13039/501100001602,Sixth Workshop on Controlled Natural Language (CNL 2018),1626.45
2018-07-30,2018-08-29,18/CW/5701,Conferences and Workshops Programme,NA,NA,University College Dublin (UCD),https://ror.org/05m7pjf47,Science Foundation Ireland,10.13039/501100001602,"Women in Mathematics Day, Ireland 2018",2347
2018-07-31,2018-08-30,18/CW/5475,Conferences and Workshops Programme,NA,NA,Technological University Dublin (TU Dublin),https://ror.org/04t0qbt32,Science Foundation Ireland,10.13039/501100001602,Civil Engineering Research in Ireland 2018,3570
2018-08-01,2018-12-31,12/RC/2289s14 GROW,NSF Graduate Research Opportunities Worldwide (GROW) Programme,NA,GROW supplement,University of Galway,https://ror.org/03bea9k73,Science Foundation Ireland,10.13039/501100001602,Andrew McCarren DCU -  GROW Supplement,8500
2018-08-01,2018-08-31,16/CW/4537,Conferences and Workshops Programme,NA,NA,University College Cork (UCC),https://ror.org/03265fv13,Science Foundation Ireland,10.13039/501100001602,European Regional Science Association 58th Annual Congress,1293.58
2018-08-01,2019-07-31,17/IFB/5386,Industry Fellowship Programme,Call B,NA,Trinity College Dublin (TCD),https://ror.org/02tyrky19,Science Foundation Ireland,10.13039/501100001602,Optimisation of the Downstream Formulation and Processing of Spray Dried Amorphous Solid Dispersion (ASD) Powders,61115.06
2018-08-01,2019-07-31,17/IFB/5414,Industry Fellowship Programme,Call B,NA,Trinity College Dublin (TCD),https://ror.org/02tyrky19,Science Foundation Ireland,10.13039/501100001602,An Alternative RAN Architecture to Perfect the Connected World,67999.63
2018-08-01,2018-09-30,17/IFB/5429,Industry Fellowship Programme,Call B,NA,University College Cork (UCC),https://ror.org/03265fv13,Science Foundation Ireland,10.13039/501100001602,Development of a biocomputing platform to screen bifidobacteria for the food industry,6854.58
2018-08-01,2021-04-30,17/IFB/5432,Industry Fellowship Programme,Call B,NA,University College Dublin (UCD),https://ror.org/05m7pjf47,Science Foundation Ireland,10.13039/501100001602,Thermal Control Coatings for Space and Terrestrial Applications,63107.65
2018-08-01,2019-07-31,17/IFB/5436,Industry Fellowship Programme,Call B,NA,Dublin City University (DCU),https://ror.org/04a1a1e81,Science Foundation Ireland,10.13039/501100001602,Enhancement of the Skills to Utilise BIM technology to Improve Information Sharing in Building Projects,72343.12
2018-08-01,2018-08-31,18/CW/5700,Conferences and Workshops Programme,NA,NA,Dublin City University (DCU),https://ror.org/04a1a1e81,Science Foundation Ireland,10.13039/501100001602,35th European Peptide Society Symposium  2018,14872.46
2018-08-01,2018-11-30,18/CW/5768,Conferences and Workshops Programme,NA,NA,University College Dublin (UCD),https://ror.org/05m7pjf47,Science Foundation Ireland,10.13039/501100001602,9th Annual Molecular and Computational Biology PhD Symposium,4231.13
2018-08-01,2023-07-31,18/ERCS/6005,ERC Support Programme,NA,NA,Trinity College Dublin (TCD),https://ror.org/02tyrky19,Science Foundation Ireland,10.13039/501100001602,SFI ERC Support Programme - Dr. David Finlay  (Trinity College Dublin),150000
2018-08-01,2019-07-31,18/FELLOWSHIP/1048,Fellowship Programme,NA,NA,University College Dublin (UCD),https://ror.org/05m7pjf47,Science Foundation Ireland,10.13039/501100001602,EPE Senior Exec,56717.72
2018-08-01,2020-07-31,18/WT/SEED/3518,HRB-Wellcome Trust Biomedical Research Partnership,Seed Awards in Science,NA,Health Research Board (HRB),https://ror.org/003hb2249,Science Foundation Ireland,10.13039/501100001602,Development of a method for clinical interpreatation of cancer genomes,27215
2018-08-06,2018-09-05,18/CW/5842,Conferences and Workshops Programme,NA,NA,Munster Technological University (MTU),https://ror.org/013xpqh61,Science Foundation Ireland,10.13039/501100001602,Photonics Ireland 2018,2390.53
2018-08-07,2018-12-06,18/CW/5706,Conferences and Workshops Programme,NA,NA,University of Limerick (UL),https://ror.org/00a0n9e72,Science Foundation Ireland,10.13039/501100001602,12th International Conference on Sensing Technology (ICST 2018),5690
2018-08-08,2018-09-07,18/CW/5717,Conferences and Workshops Programme,NA,NA,Maynooth University (MU),https://ror.org/048nfjm95,Science Foundation Ireland,10.13039/501100001602,FMICS/iFM 2018 - 23rd International Conference on Formal Methods for Industrial Critical Systems and the 14th International Conference on integrated Formal Methods from 3rd-7th September 2018 at Maynooth University,8899.93
2018-08-08,2018-09-07,18/CW/5785,Conferences and Workshops Programme,NA,NA,Dublin City University (DCU),https://ror.org/04a1a1e81,Science Foundation Ireland,10.13039/501100001602,21st International Conference on Advances in Materials and Processing Technologies  AMPT 2018,11993.27
2018-08-13,2018-09-12,18/CW/5692,Conferences and Workshops Programme,NA,NA,University College Dublin (UCD),https://ror.org/05m7pjf47,Science Foundation Ireland,10.13039/501100001602,The 8th Baltic Meeting on Microbial Carbohydrates,8316.53
2018-08-14,2019-02-13,13/RC/2073s5,Maternity/Adoptive Leave Allowance,NA,Maternity Supplement,University of Galway,https://ror.org/03bea9k73,Science Foundation Ireland,10.13039/501100001602,CURAM - Centre for Research in Medical Devices,22673.13
2018-08-27,2019-01-26,13/IA/1953s,Maternity/Adoptive Leave Allowance,NA,Maternity Supplement,University College Cork (UCC),https://ror.org/03265fv13,Science Foundation Ireland,10.13039/501100001602,Functional analysis of the host adsorption and DNA injection processes of a lactococcal bacteriophage,17849.7
2018-08-29,2018-09-28,18/CW/5898,Conferences and Workshops Programme,NA,NA,University of Galway,https://ror.org/03bea9k73,Science Foundation Ireland,10.13039/501100001602,26th Annual Meeting of the European Orthopaedic Research Society (EORS),24199.97
2018-08-29,2018-11-28,18/CW/5922,Conferences and Workshops Programme,NA,NA,Tyndall National Institute (TNI),https://ror.org/007ecwd34,Science Foundation Ireland,10.13039/501100001602,All Hazards Forensic Conference,4068.67
2018-08-30,2018-09-29,18/CW/5770,Conferences and Workshops Programme,NA,NA,Trinity College Dublin (TCD),https://ror.org/02tyrky19,Science Foundation Ireland,10.13039/501100001602,"8th European Society of Swallowing Disorders (ESSD) Annual Congress, Dublin 2018. Congress theme: ""Dysphagia: Shaping the Future""",2160
2018-09-01,2024-08-31,16/RC/3835,Research Centres Programme,NA,NA,Teagasc,https://ror.org/03sx84n71,Science Foundation Ireland,10.13039/501100001602,VistaMilk Centre,25629333
2018-09-01,2024-08-31,16/RC/3835(N),Research Centres Programme,NA,NA,"Department of Agriculture, Food and the Marine (DAFM)",NA,Science Foundation Ireland,10.13039/501100001602,VistaMilk Centre,-5000000
2018-09-01,2022-11-30,17/CDA/4689(T),Career Development Award,NA,NA,University College Dublin (UCD),https://ror.org/05m7pjf47,Science Foundation Ireland,10.13039/501100001602,Food in the future; sustainable crop pollination in a changing world,572698.9
2018-09-01,2019-06-30,17/IFB/5403,Industry Fellowship Programme,Call B,NA,University College Dublin (UCD),https://ror.org/05m7pjf47,Science Foundation Ireland,10.13039/501100001602,Dynamic soil-structure interaction modelling for the optimisation of offshore wind turbines,48620.38
2018-09-01,2022-08-31,17/SP/5447,Spokes Programme,Rolling Call,NA,Trinity College Dublin (TCD),https://ror.org/02tyrky19,Science Foundation Ireland,10.13039/501100001602,ADAPT FinTech Spoke,579660.76
2018-09-01,2024-04-30,18/ERCD/5481,ERC Development Programme,NA,NA,University of Galway,https://ror.org/03bea9k73,Science Foundation Ireland,10.13039/501100001602,A novel cell mechanics modelling framework to simulate cardiac hypertrophy,562617
