entity,code,year,crop_oil,production
Honduras,HND,1973,Groundnut,NA
Honduras,HND,1973,Cottonseed,1118
Honduras,HND,1973,Coconut (copra),1536
Honduras,HND,1973,"Olive, virgin",NA
Honduras,HND,1973,Safflower,NA
Honduras,HND,1973,Sunflower,NA
Honduras,HND,1973,Maize,1011
Honduras,HND,1973,Palm kernel,774
Honduras,HND,1974,Soybean,89
Honduras,HND,1974,Sesame,43
Honduras,HND,1974,Linseed,NA
Honduras,HND,1974,Palm,8415
Honduras,HND,1974,Rapeseed,NA
Honduras,HND,1974,Groundnut,NA
Honduras,HND,1974,Cottonseed,808
Honduras,HND,1974,Coconut (copra),1664
Honduras,HND,1974,"Olive, virgin",NA
Honduras,HND,1974,Safflower,NA
Honduras,HND,1974,Sunflower,NA
Honduras,HND,1974,Maize,995
Honduras,HND,1974,Palm kernel,1812
Honduras,HND,1975,Soybean,15
Honduras,HND,1975,Sesame,47
Honduras,HND,1975,Linseed,NA
Honduras,HND,1975,Palm,9100
Honduras,HND,1975,Rapeseed,NA
Honduras,HND,1975,Groundnut,NA
Honduras,HND,1975,Cottonseed,1493
Honduras,HND,1975,Coconut (copra),1664
Honduras,HND,1975,"Olive, virgin",NA
Honduras,HND,1975,Safflower,NA
Honduras,HND,1975,Sunflower,NA
Honduras,HND,1975,Maize,1110
Honduras,HND,1975,Palm kernel,2330
Honduras,HND,1976,Soybean,11
Honduras,HND,1976,Sesame,49
Honduras,HND,1976,Linseed,NA
Honduras,HND,1976,Palm,8750
Honduras,HND,1976,Rapeseed,NA
Honduras,HND,1976,Groundnut,NA
Honduras,HND,1976,Cottonseed,620
Honduras,HND,1976,Coconut (copra),1792
Honduras,HND,1976,"Olive, virgin",NA
Honduras,HND,1976,Safflower,NA
Honduras,HND,1976,Sunflower,NA
Honduras,HND,1976,Maize,1129
Honduras,HND,1976,Palm kernel,1307
Honduras,HND,1977,Soybean,7
Honduras,HND,1977,Sesame,55
Honduras,HND,1977,Linseed,NA
Honduras,HND,1977,Palm,10100
Honduras,HND,1977,Rapeseed,NA
Honduras,HND,1977,Groundnut,NA
Honduras,HND,1977,Cottonseed,1638
Honduras,HND,1977,Coconut (copra),1792
Honduras,HND,1977,"Olive, virgin",NA
Honduras,HND,1977,Safflower,NA
Honduras,HND,1977,Sunflower,NA
Honduras,HND,1977,Maize,1162
Honduras,HND,1977,Palm kernel,1436
Honduras,HND,1979,Soybean,0
Honduras,HND,1979,Sesame,122
Honduras,HND,1979,Linseed,NA
Honduras,HND,1979,Palm,12370
Honduras,HND,1979,Rapeseed,NA
Honduras,HND,1979,Groundnut,NA
Honduras,HND,1979,Cottonseed,1829
Honduras,HND,1979,Coconut (copra),1920
Honduras,HND,1979,"Olive, virgin",NA
Honduras,HND,1979,Safflower,NA
Honduras,HND,1979,Sunflower,NA
Honduras,HND,1979,Maize,1201
Honduras,HND,1979,Palm kernel,1556
Honduras,HND,1981,Soybean,0
Honduras,HND,1981,Sesame,554
Honduras,HND,1981,Linseed,NA
Honduras,HND,1981,Palm,22000
Honduras,HND,1981,Rapeseed,NA
Honduras,HND,1981,Groundnut,NA
Honduras,HND,1981,Cottonseed,1683
Honduras,HND,1981,Coconut (copra),1152
Honduras,HND,1981,"Olive, virgin",NA
Honduras,HND,1981,Safflower,NA
Honduras,HND,1981,Sunflower,NA
Honduras,HND,1981,Maize,1286
Honduras,HND,1981,Palm kernel,2233
Honduras,HND,1982,Soybean,6
Honduras,HND,1982,Sesame,1716
Honduras,HND,1982,Linseed,NA
Honduras,HND,1982,Palm,31500
Honduras,HND,1982,Rapeseed,NA
Honduras,HND,1982,Groundnut,NA
Honduras,HND,1982,Cottonseed,2106
Honduras,HND,1982,Coconut (copra),1152
Honduras,HND,1982,"Olive, virgin",NA
Honduras,HND,1982,Safflower,NA
Honduras,HND,1982,Sunflower,NA
Honduras,HND,1982,Maize,1287
Honduras,HND,1982,Palm kernel,2979
Honduras,HND,1983,Soybean,3
Honduras,HND,1983,Sesame,1525
Honduras,HND,1983,Linseed,NA
Honduras,HND,1983,Palm,35000
Honduras,HND,1983,Rapeseed,NA
Honduras,HND,1983,Groundnut,NA
Honduras,HND,1983,Cottonseed,1071
Honduras,HND,1983,Coconut (copra),896
Honduras,HND,1983,"Olive, virgin",NA
Honduras,HND,1983,Safflower,NA
Honduras,HND,1983,Sunflower,NA
Honduras,HND,1983,Maize,1376
Honduras,HND,1983,Palm kernel,1987
Honduras,HND,1984,Soybean,4
Honduras,HND,1984,Sesame,925
Honduras,HND,1984,Linseed,NA
Honduras,HND,1984,Palm,52000
Honduras,HND,1984,Rapeseed,NA
Honduras,HND,1984,Groundnut,NA
Honduras,HND,1984,Cottonseed,1569
Honduras,HND,1984,Coconut (copra),768
Honduras,HND,1984,"Olive, virgin",NA
Honduras,HND,1984,Safflower,NA
Honduras,HND,1984,Sunflower,NA
Honduras,HND,1984,Maize,1395
Honduras,HND,1984,Palm kernel,5459
Honduras,HND,1985,Soybean,3
Honduras,HND,1985,Sesame,683
Honduras,HND,1985,Linseed,NA
Honduras,HND,1985,Palm,61000
Honduras,HND,1985,Rapeseed,NA
Honduras,HND,1985,Groundnut,NA
Honduras,HND,1985,Cottonseed,662
Honduras,HND,1985,Coconut (copra),640
Honduras,HND,1985,"Olive, virgin",NA
Honduras,HND,1985,Safflower,NA
Honduras,HND,1985,Sunflower,NA
Honduras,HND,1985,Maize,1479
Honduras,HND,1985,Palm kernel,6392
Honduras,HND,1986,Soybean,6
Honduras,HND,1986,Sesame,511
Honduras,HND,1986,Linseed,NA
Honduras,HND,1986,Palm,73000
Honduras,HND,1986,Rapeseed,NA
Honduras,HND,1986,Groundnut,NA
Honduras,HND,1986,Cottonseed,1155
Honduras,HND,1986,Coconut (copra),384
Honduras,HND,1986,"Olive, virgin",NA
Honduras,HND,1986,Safflower,NA
Honduras,HND,1986,Sunflower,NA
Honduras,HND,1986,Maize,1515
Honduras,HND,1986,Palm kernel,6949
Honduras,HND,1987,Soybean,5
Honduras,HND,1987,Sesame,423
Honduras,HND,1987,Linseed,NA
Honduras,HND,1987,Palm,73800
Honduras,HND,1987,Rapeseed,NA
Honduras,HND,1987,Groundnut,NA
Honduras,HND,1987,Cottonseed,538
Honduras,HND,1987,Coconut (copra),256
Honduras,HND,1987,"Olive, virgin",NA
Honduras,HND,1987,Safflower,NA
Honduras,HND,1987,Sunflower,NA
Honduras,HND,1987,Maize,1554
Honduras,HND,1987,Palm kernel,7342
Honduras,HND,1988,Soybean,2097
Honduras,HND,1988,Sesame,265
Honduras,HND,1988,Linseed,NA
Honduras,HND,1988,Palm,70000
Honduras,HND,1988,Rapeseed,NA
Honduras,HND,1988,Groundnut,NA
Honduras,HND,1988,Cottonseed,393
Honduras,HND,1988,Coconut (copra),256
Honduras,HND,1988,"Olive, virgin",NA
Honduras,HND,1988,Safflower,NA
Honduras,HND,1988,Sunflower,NA
Honduras,HND,1988,Maize,1551
Honduras,HND,1988,Palm kernel,7473
Honduras,HND,1989,Soybean,1825
Honduras,HND,1989,Sesame,128
Honduras,HND,1989,Linseed,NA
Honduras,HND,1989,Palm,73700
Honduras,HND,1989,Rapeseed,NA
Honduras,HND,1989,Groundnut,NA
Honduras,HND,1989,Cottonseed,184
Honduras,HND,1989,Coconut (copra),256
Honduras,HND,1989,"Olive, virgin",NA
Honduras,HND,1989,Safflower,NA
Honduras,HND,1989,Sunflower,NA
Honduras,HND,1989,Maize,1639
Honduras,HND,1989,Palm kernel,7990
Honduras,HND,1990,Soybean,1794
Honduras,HND,1990,Sesame,165
Honduras,HND,1990,Linseed,NA
Honduras,HND,1990,Palm,78000
Honduras,HND,1990,Rapeseed,NA
Honduras,HND,1990,Groundnut,NA
Honduras,HND,1990,Cottonseed,92
Honduras,HND,1990,Coconut (copra),320
Honduras,HND,1990,"Olive, virgin",NA
Honduras,HND,1990,Safflower,NA
Honduras,HND,1990,Sunflower,NA
Honduras,HND,1990,Maize,1784
Honduras,HND,1990,Palm kernel,8282
Honduras,HND,1991,Soybean,2092
Honduras,HND,1991,Sesame,41
Honduras,HND,1991,Linseed,NA
Honduras,HND,1991,Palm,80000
Honduras,HND,1991,Rapeseed,NA
Honduras,HND,1991,Groundnut,NA
Honduras,HND,1991,Cottonseed,68
Honduras,HND,1991,Coconut (copra),320
Honduras,HND,1991,"Olive, virgin",NA
Honduras,HND,1991,Safflower,NA
Honduras,HND,1991,Sunflower,NA
Honduras,HND,1991,Maize,1813
Honduras,HND,1991,Palm kernel,3948
Honduras,HND,1992,Soybean,1553
Honduras,HND,1992,Sesame,42
Honduras,HND,1992,Linseed,NA
Honduras,HND,1992,Palm,82000
Honduras,HND,1992,Rapeseed,NA
Honduras,HND,1992,Groundnut,NA
Honduras,HND,1992,Cottonseed,199
Honduras,HND,1992,Coconut (copra),320
Honduras,HND,1992,"Olive, virgin",NA
Honduras,HND,1992,Safflower,NA
Honduras,HND,1992,Sunflower,NA
Honduras,HND,1992,Maize,1756
Honduras,HND,1992,Palm kernel,8400
Honduras,HND,1993,Soybean,1911
Honduras,HND,1993,Sesame,17
Honduras,HND,1993,Linseed,NA
Honduras,HND,1993,Palm,80000
Honduras,HND,1993,Rapeseed,NA
Honduras,HND,1993,Groundnut,NA
Honduras,HND,1993,Cottonseed,148
Honduras,HND,1993,Coconut (copra),320
Honduras,HND,1993,"Olive, virgin",NA
Honduras,HND,1993,Safflower,NA
Honduras,HND,1993,Sunflower,NA
Honduras,HND,1993,Maize,1643
Honduras,HND,1993,Palm kernel,7900
Honduras,HND,1994,Soybean,2367
Honduras,HND,1994,Sesame,189
Honduras,HND,1994,Linseed,NA
Honduras,HND,1994,Palm,75600
Honduras,HND,1994,Rapeseed,NA
Honduras,HND,1994,Groundnut,NA
Honduras,HND,1994,Cottonseed,148
Honduras,HND,1994,Coconut (copra),320
Honduras,HND,1994,"Olive, virgin",NA
Honduras,HND,1994,Safflower,NA
Honduras,HND,1994,Sunflower,NA
Honduras,HND,1994,Maize,1732
Honduras,HND,1994,Palm kernel,9400
Honduras,HND,1995,Soybean,1817
Honduras,HND,1995,Sesame,41
Honduras,HND,1995,Linseed,NA
Honduras,HND,1995,Palm,75500
Honduras,HND,1995,Rapeseed,NA
Honduras,HND,1995,Groundnut,NA
Honduras,HND,1995,Cottonseed,433
Honduras,HND,1995,Coconut (copra),321
Honduras,HND,1995,"Olive, virgin",NA
Honduras,HND,1995,Safflower,NA
Honduras,HND,1995,Sunflower,NA
Honduras,HND,1995,Maize,1882
Honduras,HND,1995,Palm kernel,9400
Honduras,HND,1996,Soybean,1186
Honduras,HND,1996,Sesame,12
Honduras,HND,1996,Linseed,NA
Honduras,HND,1996,Palm,76000
Honduras,HND,1996,Rapeseed,NA
Honduras,HND,1996,Groundnut,NA
Honduras,HND,1996,Cottonseed,152
Honduras,HND,1996,Coconut (copra),340
Honduras,HND,1996,"Olive, virgin",NA
Honduras,HND,1996,Safflower,NA
Honduras,HND,1996,Sunflower,NA
Honduras,HND,1996,Maize,1722
Honduras,HND,1996,Palm kernel,9400
Honduras,HND,1997,Soybean,1042
Honduras,HND,1997,Sesame,399
Honduras,HND,1997,Linseed,NA
Honduras,HND,1997,Palm,77000
Honduras,HND,1997,Rapeseed,NA
Honduras,HND,1997,Groundnut,NA
Honduras,HND,1997,Cottonseed,281
Honduras,HND,1997,Coconut (copra),339
Honduras,HND,1997,"Olive, virgin",NA
Honduras,HND,1997,Safflower,NA
Honduras,HND,1997,Sunflower,NA
Honduras,HND,1997,Maize,1543
Honduras,HND,1997,Palm kernel,9700
Honduras,HND,1998,Soybean,381
Honduras,HND,1998,Sesame,275
Honduras,HND,1998,Linseed,NA
Honduras,HND,1998,Palm,92000
Honduras,HND,1998,Rapeseed,NA
Honduras,HND,1998,Groundnut,NA
Honduras,HND,1998,Cottonseed,164
Honduras,HND,1998,Coconut (copra),301
Honduras,HND,1998,"Olive, virgin",NA
Honduras,HND,1998,Safflower,NA
Honduras,HND,1998,Sunflower,NA
Honduras,HND,1998,Maize,1752
Honduras,HND,1998,Palm kernel,11000
Honduras,HND,1999,Soybean,504
Honduras,HND,1999,Sesame,13
Honduras,HND,1999,Linseed,NA
Honduras,HND,1999,Palm,90600
Honduras,HND,1999,Rapeseed,NA
Honduras,HND,1999,Groundnut,NA
Honduras,HND,1999,Cottonseed,155
Honduras,HND,1999,Coconut (copra),301
Honduras,HND,1999,"Olive, virgin",NA
Honduras,HND,1999,Safflower,NA
Honduras,HND,1999,Sunflower,NA
Honduras,HND,1999,Maize,1691
Honduras,HND,1999,Palm kernel,10800
Honduras,HND,2000,Soybean,499
Honduras,HND,2000,Sesame,14
Honduras,HND,2000,Linseed,NA
Honduras,HND,2000,Palm,95000
Honduras,HND,2000,Rapeseed,NA
Honduras,HND,2000,Groundnut,NA
Honduras,HND,2000,Cottonseed,107
Honduras,HND,2000,Coconut (copra),662
Honduras,HND,2000,"Olive, virgin",NA
Honduras,HND,2000,Safflower,NA
Honduras,HND,2000,Sunflower,NA
Honduras,HND,2000,Maize,1729
Honduras,HND,2000,Palm kernel,11700
Honduras,HND,2001,Soybean,206
Honduras,HND,2001,Sesame,9
Honduras,HND,2001,Linseed,NA
Honduras,HND,2001,Palm,130000
Honduras,HND,2001,Rapeseed,NA
Honduras,HND,2001,Groundnut,NA
Honduras,HND,2001,Cottonseed,172
Honduras,HND,2001,Coconut (copra),310
Honduras,HND,2001,"Olive, virgin",NA
Honduras,HND,2001,Safflower,NA
Honduras,HND,2001,Sunflower,NA
Honduras,HND,2001,Maize,1767
Honduras,HND,2001,Palm kernel,15700
Honduras,HND,2002,Soybean,219
Honduras,HND,2002,Sesame,9
Honduras,HND,2002,Linseed,NA
Honduras,HND,2002,Palm,126500
Honduras,HND,2002,Rapeseed,NA
Honduras,HND,2002,Groundnut,NA
Honduras,HND,2002,Cottonseed,164
Honduras,HND,2002,Coconut (copra),658
Honduras,HND,2002,"Olive, virgin",NA
Honduras,HND,2002,Safflower,NA
Honduras,HND,2002,Sunflower,NA
Honduras,HND,2002,Maize,1873
Honduras,HND,2002,Palm kernel,15200
Honduras,HND,2003,Soybean,459
Honduras,HND,2003,Sesame,321
Honduras,HND,2003,Linseed,NA
Honduras,HND,2003,Palm,158000
Honduras,HND,2003,Rapeseed,NA
Honduras,HND,2003,Groundnut,NA
Honduras,HND,2003,Cottonseed,164
Honduras,HND,2003,Coconut (copra),256
Honduras,HND,2003,"Olive, virgin",NA
Honduras,HND,2003,Safflower,NA
Honduras,HND,2003,Sunflower,NA
Honduras,HND,2003,Maize,1858
Honduras,HND,2003,Palm kernel,19100
Honduras,HND,2004,Soybean,336
Honduras,HND,2004,Sesame,106
Honduras,HND,2004,Linseed,NA
Honduras,HND,2004,Palm,170000
Honduras,HND,2004,Rapeseed,NA
Honduras,HND,2004,Groundnut,NA
Honduras,HND,2004,Cottonseed,164
Honduras,HND,2004,Coconut (copra),218
Honduras,HND,2004,"Olive, virgin",NA
Honduras,HND,2004,Safflower,NA
Honduras,HND,2004,Sunflower,NA
Honduras,HND,2004,Maize,1809
Honduras,HND,2004,Palm kernel,20500
Honduras,HND,2005,Soybean,547
Honduras,HND,2005,Sesame,148
Honduras,HND,2005,Linseed,NA
Honduras,HND,2005,Palm,237500
Honduras,HND,2005,Rapeseed,NA
Honduras,HND,2005,Groundnut,NA
Honduras,HND,2005,Cottonseed,165
Honduras,HND,2005,Coconut (copra),384
Honduras,HND,2005,"Olive, virgin",NA
Honduras,HND,2005,Safflower,NA
Honduras,HND,2005,Sunflower,NA
Honduras,HND,2005,Maize,1666
Honduras,HND,2005,Palm kernel,28600
Honduras,HND,2006,Soybean,319
Honduras,HND,2006,Sesame,65
Honduras,HND,2006,Linseed,NA
Honduras,HND,2006,Palm,257600
Honduras,HND,2006,Rapeseed,NA
Honduras,HND,2006,Groundnut,NA
Honduras,HND,2006,Cottonseed,165
Honduras,HND,2006,Coconut (copra),1024
Honduras,HND,2006,"Olive, virgin",NA
Honduras,HND,2006,Safflower,NA
Honduras,HND,2006,Sunflower,NA
Honduras,HND,2006,Maize,1610
Honduras,HND,2006,Palm kernel,31100
Honduras,HND,2007,Soybean,264
Honduras,HND,2007,Sesame,118
Honduras,HND,2007,Linseed,NA
Honduras,HND,2007,Palm,265000
Honduras,HND,2007,Rapeseed,NA
Honduras,HND,2007,Groundnut,NA
Honduras,HND,2007,Cottonseed,195
Honduras,HND,2007,Coconut (copra),896
Honduras,HND,2007,"Olive, virgin",NA
Honduras,HND,2007,Safflower,NA
Honduras,HND,2007,Sunflower,NA
Honduras,HND,2007,Maize,1702
Honduras,HND,2007,Palm kernel,32000
Honduras,HND,2008,Soybean,266
Honduras,HND,2008,Sesame,204
Honduras,HND,2008,Linseed,NA
Honduras,HND,2008,Palm,278000
Honduras,HND,2008,Rapeseed,NA
Honduras,HND,2008,Groundnut,NA
Honduras,HND,2008,Cottonseed,100
Honduras,HND,2008,Coconut (copra),512
Honduras,HND,2008,"Olive, virgin",NA
Honduras,HND,2008,Safflower,NA
Honduras,HND,2008,Sunflower,NA
Honduras,HND,2008,Maize,1751
Honduras,HND,2008,Palm kernel,32800
Honduras,HND,2009,Soybean,261
Honduras,HND,2009,Sesame,356
Honduras,HND,2009,Linseed,NA
Honduras,HND,2009,Palm,280000
Honduras,HND,2009,Rapeseed,NA
Honduras,HND,2009,Groundnut,NA
Honduras,HND,2009,Cottonseed,241
Honduras,HND,2009,Coconut (copra),640
Honduras,HND,2009,"Olive, virgin",NA
Honduras,HND,2009,Safflower,NA
Honduras,HND,2009,Sunflower,NA
Honduras,HND,2009,Maize,1994
Honduras,HND,2009,Palm kernel,33300
Honduras,HND,2010,Soybean,345
Honduras,HND,2010,Sesame,337
Honduras,HND,2010,Linseed,NA
Honduras,HND,2010,Palm,353000
Honduras,HND,2010,Rapeseed,NA
Honduras,HND,2010,Groundnut,NA
Honduras,HND,2010,Cottonseed,246
Honduras,HND,2010,Coconut (copra),646
Honduras,HND,2010,"Olive, virgin",NA
Honduras,HND,2010,Safflower,NA
Honduras,HND,2010,Sunflower,NA
Honduras,HND,2010,Maize,2024
Honduras,HND,2010,Palm kernel,32500
Honduras,HND,2011,Soybean,1088
Honduras,HND,2011,Sesame,341
Honduras,HND,2011,Linseed,NA
Honduras,HND,2011,Palm,373000
Honduras,HND,2011,Rapeseed,NA
Honduras,HND,2011,Groundnut,NA
Honduras,HND,2011,Cottonseed,246
Honduras,HND,2011,Coconut (copra),646
Honduras,HND,2011,"Olive, virgin",NA
Honduras,HND,2011,Safflower,NA
Honduras,HND,2011,Sunflower,NA
Honduras,HND,2011,Maize,2057
Honduras,HND,2011,Palm kernel,37600
Honduras,HND,2012,Soybean,625
Honduras,HND,2012,Sesame,87
Honduras,HND,2012,Linseed,NA
Honduras,HND,2012,Palm,398000
Honduras,HND,2012,Rapeseed,NA
Honduras,HND,2012,Groundnut,NA
Honduras,HND,2012,Cottonseed,246
Honduras,HND,2012,Coconut (copra),646
Honduras,HND,2012,"Olive, virgin",NA
Honduras,HND,2012,Safflower,NA
Honduras,HND,2012,Sunflower,NA
Honduras,HND,2012,Maize,2103
Honduras,HND,2012,Palm kernel,42100
Honduras,HND,2013,Soybean,829
Honduras,HND,2013,Sesame,222
Honduras,HND,2013,Linseed,NA
Honduras,HND,2013,Palm,425000
Honduras,HND,2013,Rapeseed,NA
Honduras,HND,2013,Groundnut,NA
Honduras,HND,2013,Cottonseed,246
Honduras,HND,2013,Coconut (copra),646
Honduras,HND,2013,"Olive, virgin",NA
Honduras,HND,2013,Safflower,NA
Honduras,HND,2013,Sunflower,NA
Honduras,HND,2013,Maize,2129
Honduras,HND,2013,Palm kernel,43400
Honduras,HND,2014,Soybean,683
Honduras,HND,2014,Sesame,216
Honduras,HND,2014,Linseed,NA
Honduras,HND,2014,Palm,460000
Honduras,HND,2014,Rapeseed,NA
Honduras,HND,2014,Groundnut,NA
Honduras,HND,2014,Cottonseed,99
Honduras,HND,2014,Coconut (copra),640
Honduras,HND,2014,"Olive, virgin",NA
Honduras,HND,2014,Safflower,NA
Honduras,HND,2014,Sunflower,NA
Honduras,HND,2014,Maize,2164
Honduras,HND,2014,Palm kernel,46600
Honduras,HND,1961,Soybean,NA
Honduras,HND,1961,Sesame,105
Honduras,HND,1961,Linseed,NA
Honduras,HND,1961,Palm,2660
Honduras,HND,1961,Rapeseed,NA
Honduras,HND,1961,Groundnut,NA
Honduras,HND,1961,Cottonseed,152
Honduras,HND,1961,Coconut (copra),631
Honduras,HND,1961,"Olive, virgin",NA
Honduras,HND,1961,Safflower,NA
Honduras,HND,1961,Sunflower,NA
Honduras,HND,1961,Maize,668
Honduras,HND,1961,Palm kernel,494
Honduras,HND,1963,Soybean,NA
Honduras,HND,1963,Sesame,136
Honduras,HND,1963,Linseed,NA
Honduras,HND,1963,Palm,2855
Honduras,HND,1963,Rapeseed,NA
Honduras,HND,1963,Groundnut,NA
Honduras,HND,1963,Cottonseed,35
Honduras,HND,1963,Coconut (copra),534
Honduras,HND,1963,"Olive, virgin",NA
Honduras,HND,1963,Safflower,NA
Honduras,HND,1963,Sunflower,NA
Honduras,HND,1963,Maize,713
Honduras,HND,1963,Palm kernel,529
Honduras,HND,1966,Soybean,NA
Honduras,HND,1966,Sesame,36
Honduras,HND,1966,Linseed,NA
Honduras,HND,1966,Palm,3895
Honduras,HND,1966,Rapeseed,NA
Honduras,HND,1966,Groundnut,NA
Honduras,HND,1966,Cottonseed,286
Honduras,HND,1966,Coconut (copra),819
Honduras,HND,1966,"Olive, virgin",NA
Honduras,HND,1966,Safflower,NA
Honduras,HND,1966,Sunflower,NA
Honduras,HND,1966,Maize,870
Honduras,HND,1966,Palm kernel,255
Honduras,HND,1969,Soybean,NA
Honduras,HND,1969,Sesame,216
Honduras,HND,1969,Linseed,NA
Honduras,HND,1969,Palm,5325
Honduras,HND,1969,Rapeseed,NA
Honduras,HND,1969,Groundnut,NA
Honduras,HND,1969,Cottonseed,505
Honduras,HND,1969,Coconut (copra),1101
Honduras,HND,1969,"Olive, virgin",NA
Honduras,HND,1969,Safflower,NA
Honduras,HND,1969,Sunflower,NA
Honduras,HND,1969,Maize,940
Honduras,HND,1969,Palm kernel,312
Honduras,HND,1971,Soybean,NA
Honduras,HND,1971,Sesame,329
Honduras,HND,1971,Linseed,NA
Honduras,HND,1971,Palm,5375
Honduras,HND,1971,Rapeseed,NA
Honduras,HND,1971,Groundnut,NA
Honduras,HND,1971,Cottonseed,820
Honduras,HND,1971,Coconut (copra),1536
Honduras,HND,1971,"Olive, virgin",NA
Honduras,HND,1971,Safflower,NA
Honduras,HND,1971,Sunflower,NA
Honduras,HND,1971,Maize,967
Honduras,HND,1971,Palm kernel,397
Honduras,HND,1972,Soybean,NA
Honduras,HND,1972,Sesame,154
Honduras,HND,1972,Linseed,NA
Honduras,HND,1972,Palm,6260
Honduras,HND,1972,Rapeseed,NA
Honduras,HND,1972,Groundnut,NA
Honduras,HND,1972,Cottonseed,2122
Honduras,HND,1972,Coconut (copra),1664
Honduras,HND,1972,"Olive, virgin",NA
Honduras,HND,1972,Safflower,NA
Honduras,HND,1972,Sunflower,NA
Honduras,HND,1972,Maize,976
Honduras,HND,1972,Palm kernel,55
Honduras,HND,1978,Soybean,NA
Honduras,HND,1978,Sesame,104
Honduras,HND,1978,Linseed,NA
Honduras,HND,1978,Palm,11350
Honduras,HND,1978,Rapeseed,NA
Honduras,HND,1978,Groundnut,NA
Honduras,HND,1978,Cottonseed,2570
Honduras,HND,1978,Coconut (copra),1792
Honduras,HND,1978,"Olive, virgin",NA
Honduras,HND,1978,Safflower,NA
Honduras,HND,1978,Sunflower,NA
Honduras,HND,1978,Maize,1167
Honduras,HND,1978,Palm kernel,1394
Honduras,HND,1980,Soybean,NA
Honduras,HND,1980,Sesame,57
Honduras,HND,1980,Linseed,NA
Honduras,HND,1980,Palm,12180
Honduras,HND,1980,Rapeseed,NA
Honduras,HND,1980,Groundnut,NA
Honduras,HND,1980,Cottonseed,1527
Honduras,HND,1980,Coconut (copra),1280
Honduras,HND,1980,"Olive, virgin",NA
Honduras,HND,1980,Safflower,NA
Honduras,HND,1980,Sunflower,NA
Honduras,HND,1980,Maize,1252
Honduras,HND,1980,Palm kernel,1446
Hong Kong,HKG,1961,Soybean,NA
Hong Kong,HKG,1961,Sesame,NA
Hong Kong,HKG,1961,Linseed,NA
Hong Kong,HKG,1961,Palm,NA
Hong Kong,HKG,1961,Rapeseed,NA
Hong Kong,HKG,1961,Groundnut,NA
Hong Kong,HKG,1961,Cottonseed,NA
Hong Kong,HKG,1961,Coconut (copra),6
Hong Kong,HKG,1961,"Olive, virgin",NA
Hong Kong,HKG,1961,Safflower,NA
Hong Kong,HKG,1961,Sunflower,NA
Hong Kong,HKG,1961,Maize,1368
Hong Kong,HKG,1961,Palm kernel,NA
Hong Kong,HKG,1962,Soybean,NA
Hong Kong,HKG,1962,Sesame,NA
Hong Kong,HKG,1962,Linseed,NA
Hong Kong,HKG,1962,Palm,NA
Hong Kong,HKG,1962,Rapeseed,NA
Hong Kong,HKG,1962,Groundnut,NA
Hong Kong,HKG,1962,Cottonseed,NA
Hong Kong,HKG,1962,Coconut (copra),17
Hong Kong,HKG,1962,"Olive, virgin",NA
Hong Kong,HKG,1962,Safflower,NA
Hong Kong,HKG,1962,Sunflower,NA
Hong Kong,HKG,1962,Maize,1368
Hong Kong,HKG,1962,Palm kernel,NA
Hong Kong,HKG,1963,Soybean,NA
Hong Kong,HKG,1963,Sesame,NA
Hong Kong,HKG,1963,Linseed,NA
Hong Kong,HKG,1963,Palm,NA
Hong Kong,HKG,1963,Rapeseed,NA
Hong Kong,HKG,1963,Groundnut,NA
Hong Kong,HKG,1963,Cottonseed,NA
Hong Kong,HKG,1963,Coconut (copra),6
Hong Kong,HKG,1963,"Olive, virgin",NA
Hong Kong,HKG,1963,Safflower,NA
Hong Kong,HKG,1963,Sunflower,NA
Hong Kong,HKG,1963,Maize,1368
Hong Kong,HKG,1963,Palm kernel,NA
Hong Kong,HKG,1964,Soybean,NA
Hong Kong,HKG,1964,Sesame,NA
Hong Kong,HKG,1964,Linseed,NA
Hong Kong,HKG,1964,Palm,NA
Hong Kong,HKG,1964,Rapeseed,NA
Hong Kong,HKG,1964,Groundnut,NA
Hong Kong,HKG,1964,Cottonseed,NA
Hong Kong,HKG,1964,Coconut (copra),25
Hong Kong,HKG,1964,"Olive, virgin",NA
Hong Kong,HKG,1964,Safflower,NA
Hong Kong,HKG,1964,Sunflower,NA
Hong Kong,HKG,1964,Maize,1368
Hong Kong,HKG,1964,Palm kernel,NA
Hong Kong,HKG,1965,Soybean,NA
Hong Kong,HKG,1965,Sesame,NA
Hong Kong,HKG,1965,Linseed,NA
Hong Kong,HKG,1965,Palm,NA
Hong Kong,HKG,1965,Rapeseed,NA
Hong Kong,HKG,1965,Groundnut,NA
Hong Kong,HKG,1965,Cottonseed,NA
Hong Kong,HKG,1965,Coconut (copra),9
Hong Kong,HKG,1965,"Olive, virgin",NA
Hong Kong,HKG,1965,Safflower,NA
Hong Kong,HKG,1965,Sunflower,NA
Hong Kong,HKG,1965,Maize,1368
Hong Kong,HKG,1965,Palm kernel,NA
Hong Kong,HKG,1966,Soybean,NA
Hong Kong,HKG,1966,Sesame,NA
Hong Kong,HKG,1966,Linseed,NA
Hong Kong,HKG,1966,Palm,NA
Hong Kong,HKG,1966,Rapeseed,NA
Hong Kong,HKG,1966,Groundnut,NA
Hong Kong,HKG,1966,Cottonseed,NA
Hong Kong,HKG,1966,Coconut (copra),91
Hong Kong,HKG,1966,"Olive, virgin",NA
Hong Kong,HKG,1966,Safflower,NA
Hong Kong,HKG,1966,Sunflower,NA
