year,contestant,country,p1,p2,p3,p4,p5,p6,total,individual_rank,award
1988,Avner Francisco Romero Rodriguez,Puerto Rico,2,0,0,0,0,0,2,551,
1988,Amir Nilesh Mahadeo,Trinidad and Tobago,1,0,0,0,1,0,2,551,
1988,Raphael Alpha Oyini,Uganda,1,0,0,1,0,0,2,551,
1988,Rafael Trapani Ducloyer,Uruguay,1,0,0,1,0,0,2,551,
1988,Irjan Kuliçi,Albania,0,0,0,1,0,0,1,565,
1988,Erida Puka,Albania,1,0,0,0,0,0,1,565,
1988,Sonam Loday,Bhutan,1,0,0,0,0,0,1,565,
1988,Brittany Celeste Gonzáles Tapia,Bolivia,1,0,0,0,0,0,1,565,
1988,Ashwin Shine,Botswana,0,0,0,1,0,0,1,565,
1988,Wanjing Tang,Botswana,1,0,0,0,0,0,1,565,
1988,Johnny Ho Chen,Dominican Republic,1,0,0,0,0,0,1,565,
1988,Luis Daniel Valdés George,Dominican Republic,1,0,0,0,0,0,1,565,
1988,Roberto Valverde,Ecuador,1,0,0,0,0,0,1,565,
1988,Naana Ekua Adokua Annan,Ghana,1,0,0,0,0,0,1,565,
1988,Jared Fabricio Escobar,Honduras,1,0,0,0,0,0,1,565,
1988,Ihsan Dagdelenli,Iraq,1,0,0,0,0,0,1,565,
1988,Sebnem Yilmaz,Iraq,1,0,0,0,0,0,1,565,
1988,Sie Kouadio Loic Kone,Ivory Coast,1,0,0,0,0,0,1,565,
1988,Cynthia Kathomi Mworia,Kenya,1,0,0,0,0,0,1,565,
1988,Tony Rotich Odhiambo,Kenya,1,0,0,0,0,0,1,565,
1988,Jumanah Said Mubarak Said Al Kalbani,Oman,0,0,0,0,1,0,1,565,
1988,Rayan Said Mohammed Al-Hadhrami,Oman,1,0,0,0,0,0,1,565,
1988,Fabrizio Matias Castro Gamarra,Paraguay,1,0,0,0,0,0,1,565,
1988,Nina Ornella Umukundwa,Rwanda,1,0,0,0,0,0,1,565,
1988,Jasur Mahmudov,Tajikistan,1,0,0,0,0,0,1,565,
1988,Elsie Druscilla Nuwamanya,Uganda,1,0,0,0,0,0,1,565,
1988,Guntas Singh,United Arab Emirates,1,0,0,0,0,0,1,565,
1988,Luis Fabrizio Meléndez Antidormi,Venezuela,1,0,0,0,0,0,1,565,
1988,Jigme Thinley Choeda,Bhutan,0,0,0,0,0,0,0,589,
1988,Pema Ugyen Dendup,Bhutan,0,0,0,0,0,0,0,589,
1988,Pema Wangyal,Bhutan,0,0,0,0,0,0,0,589,
1988,Víctor Humberto Solíz Divensty,Bolivia,0,0,0,0,0,0,0,589,
1988,Ofentse Gabriel F. Ditlamelo,Botswana,0,0,0,0,0,0,0,589,
1988,Prince Obakeng Motswaiso,Botswana,0,0,0,0,0,0,0,589,
1988,Nana Bawuah Addai-Mensah,Ghana,0,0,0,0,0,0,0,589,
1988,Adwoa Afriyie Asare Frimpong,Ghana,0,0,0,0,0,0,0,589,
1988,Joel Boateng-Yamoah,Ghana,0,0,0,0,0,0,0,589,
1988,Akua Ntiwaa Mensah,Ghana,0,0,0,0,0,0,0,589,
1988,Alfred Githui Muriu,Kenya,0,0,0,0,0,0,0,589,
1988,Kyi Nuu Khant,Myanmar,0,0,0,0,0,0,0,589,
1988,Rahul Bhujel,Nepal,0,0,0,0,0,0,0,589,
1988,Qutoof Saif Mohsin Salim Al Abri,Oman,0,0,0,0,0,0,0,589,
1988,Aisha Mohammed Nasser Saif Al Sadi,Oman,0,0,0,0,0,0,0,589,
1988,Raghad Zahir Mubarak Al Shekaili,Oman,0,0,0,0,0,0,0,589,
1988,Austin Asiimwe,Uganda,0,0,0,0,0,0,0,589,
1988,Mahra Khaled Jumah Alaraj Aldahmani,United Arab Emirates,0,0,0,0,0,0,0,589,
1988,Khalifa Hamad Khalifa Alhamar Alzaabi,United Arab Emirates,0,0,0,0,0,0,0,589,
1988,Ghosoun Rashed Mohamed Rashed Alsereidi,United Arab Emirates,0,0,0,0,0,0,0,589,
1988,Marcela Sofía Huatuco Cordido,Venezuela,0,0,0,0,0,0,0,589,
1987,Haojia Shi,People's Republic of China,7,7,7,7,7,7,42,1,Gold medal
1987,Ivan Chasovskikh,C21,7,7,6,6,7,7,40,2,Gold medal
1987,Alexander Wang,United States of America,7,7,3,7,7,7,38,3,Gold medal
1987,Satoshi Kano,Japan,7,7,2,7,7,7,37,4,Gold medal
1987,László Bence Simon,Hungary,7,7,7,7,7,0,35,5,Gold medal
1987,Adhitya Mangudy Venkata Ganesh,India,7,7,4,7,7,3,35,5,Gold medal
1987,Qiming Xu,People's Republic of China,7,7,7,7,7,0,35,5,Gold medal
1987,Hyeongjoe Chu,Republic of Korea,7,2,7,7,7,5,35,5,Gold medal
1987,Alex Chui,United Kingdom,7,7,2,7,7,5,35,5,Gold medal
1987,Jessica Wan,United States of America,7,7,5,7,7,2,35,5,Gold medal
1987,Mikhail Raikhman,Belarus,7,7,6,7,7,0,34,11,Gold medal
1987,Paulius Aleknavičius,Lithuania,7,7,6,7,7,0,34,11,Gold medal
1987,Barış Koyuncu,Türkiye,7,7,2,7,5,5,33,13,Gold medal
1987,Matvey Vylegzhanin,Belarus,7,7,2,7,7,2,32,14,Gold medal
1987,Ananda Bhaduri,India,7,7,2,7,7,2,32,14,Gold medal
1987,Yihan Yang,Singapore,7,7,2,7,7,2,32,14,Gold medal
1987,Mehmet Can Baştemir,Türkiye,7,7,2,7,7,2,32,14,Gold medal
1987,Linus Tang,United States of America,7,7,3,7,7,1,32,14,Gold medal
1987,Ivan Korshunau,Belarus,7,7,2,7,7,1,31,19,Gold medal
1987,Benjamin Mujkić,Bosnia and Herzegovina,7,7,2,7,7,1,31,19,Gold medal
1987,Egor Saprunov,C25,7,7,4,5,7,1,31,19,Gold medal
1987,Kanav Talwar,India,7,7,1,7,7,2,31,19,Gold medal
1987,Nadav Dan Tamari,Israel,7,6,2,7,7,2,31,19,Gold medal
1987,Rogelio Guerrero Reyes,Mexico,7,7,2,7,7,1,31,19,Gold medal
1987,Damjan Davkov,North Macedonia,7,7,1,7,7,2,31,19,Gold medal
1987,Konstanty Smolira,Poland,7,7,3,7,7,0,31,19,Gold medal
1987,Samuel Sturge,United Kingdom,7,7,2,7,7,1,31,19,Gold medal
1987,Krishna Pothapragada,United States of America,7,6,2,7,7,2,31,19,Gold medal
1987,Xiangyue (Laura) Nan,Australia,7,7,1,7,7,1,30,29,Gold medal
1987,Pavel Tsitou,Belarus,7,7,0,7,7,2,30,29,Gold medal
1987,Andrej Krčmar,Bosnia and Herzegovina,7,7,1,7,7,1,30,29,Gold medal
1987,Ratibor Koptilin,C24,7,7,0,7,7,2,30,29,Gold medal
1987,Anatole Bouton,France,7,7,5,7,1,3,30,29,Gold medal
1987,Davit Kldiashvili,Georgia,7,7,1,7,7,1,30,29,Gold medal
1987,Kyriakos Tsourekas,Greece,7,7,1,7,7,1,30,29,Gold medal
1987,Ábel Szakács,Hungary,7,7,2,7,7,0,30,29,Gold medal
1987,Rushil Mathur,India,7,5,2,7,7,2,30,29,Gold medal
1987,Radin Zahedigolpayegani,Islamic Republic of Iran,7,7,1,7,7,1,30,29,Gold medal
1987,Siwoo Kim,Japan,7,7,2,7,7,0,30,29,Gold medal
1987,Zhewen Deng,People's Republic of China,7,7,1,5,7,3,30,29,Gold medal
1987,Chunji Wang,People's Republic of China,7,7,7,7,0,2,30,29,Gold medal
1987,Xianbang Wang,People's Republic of China,7,7,7,7,1,1,30,29,Gold medal
1987,Kyungjun Park,Republic of Korea,7,7,2,7,0,7,30,29,Gold medal
1987,Matej Bachniček,Slovakia,7,7,2,7,7,0,30,29,Gold medal
1987,Felix Xu,Switzerland,7,7,2,7,7,0,30,29,Gold medal
1987,Tien-Hui Lee,Taiwan,7,7,0,7,7,2,30,29,Gold medal
1987,Chams Eddine Abd El Ali Derreche,Algeria,7,7,0,7,7,1,29,47,Gold medal
1987,Vuk Janković,Bosnia and Herzegovina,7,7,0,7,7,1,29,47,Gold medal
1987,Felipe Makoto Shimamura Silva,Brazil,7,7,0,7,7,1,29,47,Gold medal
1987,Tseren Frantsuzov,C22,7,7,0,7,7,1,29,47,Gold medal
1987,Kevin Adi Senjaya,Indonesia,7,7,0,7,7,1,29,47,Gold medal
1987,Elazar Koren,Israel,7,7,1,7,7,0,29,47,Gold medal
1987,Enrico Zonta,Italy,7,7,3,7,5,0,29,47,Gold medal
1987,Nazar Azizbekovich Kirgizbaev,Kyrgyzstan,7,7,0,7,7,1,29,47,Gold medal
1987,Enerelt Delgerdalai,Mongolia,7,7,0,7,7,1,29,47,Gold medal
1987,Pavel Ciurea,Romania,7,7,1,4,7,3,29,47,Gold medal
1987,Yu-An Cho,Taiwan,7,7,1,7,7,0,29,47,Gold medal
1987,Qiao Zhang,United States of America,7,7,0,5,7,3,29,47,Gold medal
1987,Mikhail Iugov,C23,7,7,1,6,7,0,28,59,Silver medal
1987,Yung Ho Kwan,Hong Kong,7,7,2,7,5,0,28,59,Silver medal
1987,Itamar Nir,Israel,7,7,7,7,0,0,28,59,Silver medal
1987,Alessandro Lombardo,Italy,7,7,0,7,7,0,28,59,Silver medal
1987,Amirlan Amanzholov,Kazakhstan,7,7,0,7,7,0,28,59,Silver medal
1987,Margulan Sharel,Kazakhstan,7,7,0,7,5,2,28,59,Silver medal
1987,Jer Ren Wong,Malaysia,7,7,0,7,7,0,28,59,Silver medal
1987,Bilguungerelt Tamir,Mongolia,7,7,0,7,7,0,28,59,Silver medal
1987,Ryan Staal,Netherlands,7,6,0,7,7,1,28,59,Silver medal
1987,Renato Gaitan,Peru,7,7,0,7,7,0,28,59,Silver medal
1987,Sebastian Lozada,Peru,7,5,0,7,7,2,28,59,Silver medal
1987,Antoni Mazur,Poland,7,7,0,7,7,0,28,59,Silver medal
1987,Andrei Vila,Romania,7,7,0,7,7,0,28,59,Silver medal
1987,Stefan Šebez,Serbia,7,7,0,7,7,0,28,59,Silver medal
1987,Zhi Xiang Raphael Teng,Singapore,7,7,0,7,7,0,28,59,Silver medal
1987,Juntao Zhang,Singapore,7,7,0,7,7,0,28,59,Silver medal
1987,Sam Griffiths,United Kingdom,7,7,0,7,7,0,28,59,Silver medal
1987,Ilya Zamotorin,C26,7,7,3,7,3,0,27,76,Silver medal
1987,Warren Bei,Canada,7,1,3,7,3,6,27,76,Silver medal
1987,Youngbeom Jin,Republic of Korea,7,7,6,7,0,0,27,76,Silver medal
1987,Yuchan Jung,Republic of Korea,7,7,1,7,0,5,27,76,Silver medal
1987,Drew Michael Terren Ramirez,Singapore,7,2,1,7,7,3,27,76,Silver medal
1987,Jordan Lefkowitz,United States of America,7,7,6,7,0,0,27,76,Silver medal
1987,Felipe Bautista Klir,Argentina,7,7,0,7,5,0,26,82,Silver medal
1987,Aino Aulanko,Finland,7,2,2,7,7,1,26,82,Silver medal
1987,Wai Lok Lai,Hong Kong,7,7,1,7,0,4,26,82,Silver medal
1987,Tengis Odonbaatar,Mongolia,7,7,0,7,5,0,26,82,Silver medal
1987,Mateusz Wawrzyniak,Poland,7,2,2,7,7,1,26,82,Silver medal
1987,David-Andrei Anghel,Romania,7,7,0,7,0,5,26,82,Silver medal
1987,En-Hua Chiang,Taiwan,7,7,3,7,1,1,26,82,Silver medal
1987,Hakan Gökdoğan,Türkiye,7,7,0,7,0,5,26,82,Silver medal
1987,Martin Bierbaumer,Austria,7,2,0,7,7,2,25,90,Silver medal
1987,Marin Hristov,Bulgaria,7,7,2,7,1,1,25,90,Silver medal
1987,Oscar Fischler,France,7,2,0,7,7,2,25,90,Silver medal
1987,Pál Czanik,Hungary,7,2,1,7,7,1,25,90,Silver medal
1987,Iliya Yazdanivarzi,Islamic Republic of Iran,7,1,0,7,7,3,25,90,Silver medal
1987,Takumi Higashida Martínez,Mexico,7,3,0,7,7,1,25,90,Silver medal
1987,Wooju Ham,Republic of Korea,7,7,0,7,0,4,25,90,Silver medal
1987,Mihailo Jančević,Serbia,7,1,7,0,7,3,25,90,Silver medal
1987,Gvozden Lapčević,Serbia,7,7,1,7,3,0,25,90,Silver medal
1987,Isaac King,United Kingdom,7,7,4,7,0,0,25,90,Silver medal
1987,William Cheah,Australia,7,7,2,7,1,0,24,100,Silver medal
1987,Dominik Pultar,Austria,7,1,0,7,7,2,24,100,Silver medal
1987,Bilyana Dimitrova,Bulgaria,7,2,1,7,7,0,24,100,Silver medal
1987,Angel Hristov,Bulgaria,7,2,0,7,7,1,24,100,Silver medal
1987,Ryan Bai,Canada,7,1,0,7,7,2,24,100,Silver medal
1987,Marvin Mao,Canada,7,7,3,7,0,0,24,100,Silver medal
1987,Erik Ježek,Czech Republic,6,3,0,7,7,1,24,100,Silver medal
1987,Auguste Ramondou,France,7,1,0,7,7,2,24,100,Silver medal
1987,Vera Lavrova,Germany,5,7,0,7,5,0,24,100,Silver medal
1987,Hok Lai Ng,Hong Kong,7,7,0,7,3,0,24,100,Silver medal
1987,Arjun Gupta,India,7,7,2,7,0,1,24,100,Silver medal
1987,Sepehr Alipour,Islamic Republic of Iran,7,7,0,7,1,2,24,100,Silver medal
1987,Raffaele Botticella,Italy,7,2,0,7,7,1,24,100,Silver medal
1987,Ian Bobrus,Kyrgyzstan,7,3,0,7,7,0,24,100,Silver medal
1987,Razzi Hasan Masroor,Pakistan,7,7,1,7,2,0,24,100,Silver medal
1987,Jerome Austin Te,Philippines,7,2,1,7,7,0,24,100,Silver medal
1987,Hyunwoo Choi,Republic of Korea,7,7,2,7,0,1,24,100,Silver medal
1987,Hadi Alaithan,Saudi Arabia,7,7,2,7,1,0,24,100,Silver medal
1987,Yaoqi Zhao,Singapore,7,7,2,7,1,0,24,100,Silver medal
1987,Nace Hranjec,Slovenia,7,2,0,7,7,1,24,100,Silver medal
1987,Siraphop Khawplad,Thailand,3,7,0,7,7,0,24,100,Silver medal
1987,Haolin Zhao,United Kingdom,7,3,0,7,7,0,24,100,Silver medal
1987,Tulkin Jaylovov,Uzbekistan,7,5,0,7,5,0,24,100,Silver medal
1987,Elbek Zohidjonov,Uzbekistan,7,2,1,7,7,0,24,100,Silver medal
1987,Duy Tran,Vietnam,7,7,2,7,1,0,24,100,Silver medal
1987,Fabijan Cikač,Croatia,7,2,0,7,7,0,23,125,Silver medal
1987,Theofanis Orfanou,Cyprus,7,1,0,7,7,1,23,125,Silver medal
1987,David Hromádka,Czech Republic,7,2,0,7,7,0,23,125,Silver medal
1987,Solal Pivron-Djeddi,France,7,7,0,7,1,1,23,125,Silver medal
1987,Paul Jakob Schmidt,Germany,7,2,0,7,7,0,23,125,Silver medal
1987,Orestis Lignos,Greece,7,7,0,7,0,2,23,125,Silver medal
1987,Zi Jie Xu,Hong Kong,7,7,1,7,0,1,23,125,Silver medal
1987,Simone Melis,Italy,7,7,0,1,7,1,23,125,Silver medal
1987,Shinjiro Hamakawa,Japan,7,2,0,7,7,0,23,125,Silver medal
1987,Eldar Iskanderov,Kyrgyzstan,7,2,0,7,7,0,23,125,Silver medal
1987,Jay Zhao,New Zealand,7,2,0,7,7,0,23,125,Silver medal
1987,Yuxing Ye,People's Republic of China,7,7,2,7,0,0,23,125,Silver medal
1987,Stanisław Lada,Poland,7,1,0,7,7,1,23,125,Silver medal
1987,Marius Cerlat,Republic of Moldova,7,7,1,7,1,0,23,125,Silver medal
1987,Novak Despotović,Serbia,7,2,6,7,0,1,23,125,Silver medal
1987,Akash Thiagarajan,Singapore,7,7,2,7,0,0,23,125,Silver medal
1987,Lucia Chladná,Slovakia,7,2,0,7,7,0,23,125,Silver medal
1987,Krittitee Naulkhao,Thailand,7,7,1,7,1,0,23,125,Silver medal
1987,Patanasang Pinijpichitkul,Thailand,7,7,0,7,0,2,23,125,Silver medal
1987,Suleyman Kochkarov,Turkmenistan,7,2,0,7,6,1,23,125,Silver medal
1987,Daniil Shvaiko,Ukraine,7,7,1,7,1,0,23,125,Silver medal
1987,Minh Hoang Tran,Vietnam,7,7,0,7,0,2,23,125,Silver medal
1987,Valentin Glatz,Austria,7,7,1,7,0,0,22,147,Silver medal
1987,William Shi,Austria,7,7,0,1,7,0,22,147,Silver medal
1987,Jan Strehn,Austria,7,7,1,7,0,0,22,147,Silver medal
1987,Akram Zakine,Belgium,7,7,0,7,1,0,22,147,Silver medal
1987,Harun Alibegović,Bosnia and Herzegovina,7,1,0,7,7,0,22,147,Silver medal
1987,João Pedro Bandeira Lemos,Brazil,7,7,0,7,0,1,22,147,Silver medal
1987,Pedro Henrique De Almeida Ursino,Brazil,7,7,0,7,0,1,22,147,Silver medal
1987,Marco Aurelio Nogueira D'emidio,Brazil,7,7,0,7,1,0,22,147,Silver medal
1987,Ming Yang,Canada,7,7,0,7,0,1,22,147,Silver medal
1987,David Lang,Croatia,6,1,0,7,7,1,22,147,Silver medal
1987,Kristijan Šimović,Croatia,7,2,0,7,5,1,22,147,Silver medal
1987,Ara Mahdessian,Cyprus,7,7,0,7,1,0,22,147,Silver medal
1987,Ervin Ivanov,Estonia,7,1,0,7,7,0,22,147,Silver medal
1987,Nektarios Rafail Berkoutakis,Greece,7,1,0,7,7,0,22,147,Silver medal
1987,Sebastian Chase,Hong Kong,7,7,0,7,1,0,22,147,Silver medal
1987,Mátyás Bodor,Hungary,7,7,0,7,1,0,22,147,Silver medal
1987,Boldizsár Varga,Hungary,7,7,0,7,1,0,22,147,Silver medal
1987,Amirhossein Mohammadzadeh,Islamic Republic of Iran,7,7,0,7,1,0,22,147,Silver medal
1987,Raz Dvora,Israel,4,7,2,7,0,2,22,147,Silver medal
1987,Naohiro Miyahara,Japan,7,5,0,7,0,3,22,147,Silver medal
1987,Miron Yurkevich,Kazakhstan,7,7,0,7,0,1,22,147,Silver medal
1987,Isken Kenzhebaev,Kyrgyzstan,7,2,0,7,5,1,22,147,Silver medal
1987,Ivan Chan Guan Yu,Malaysia,7,7,0,7,1,0,22,147,Silver medal
1987,Héctor Juan Villarreal Corona,Mexico,6,0,2,7,7,0,22,147,Silver medal
1987,Boning Dai,New Zealand,7,7,0,7,1,0,22,147,Silver medal
1987,Chris Pan,New Zealand,7,1,0,7,7,0,22,147,Silver medal
1987,Jeremi Hyska,Poland,7,1,0,7,7,0,22,147,Silver medal
1987,Andrei-Giovani Chiriță,Romania,7,7,1,7,0,0,22,147,Silver medal
1987,Vlad-Titus Spătaru,Romania,7,7,0,7,0,1,22,147,Silver medal
1987,Ben Lucius Maree,South Africa,7,1,0,7,7,0,22,147,Silver medal
1987,Emil Sandberg,Sweden,7,1,0,7,6,1,22,147,Silver medal
1987,Ting-Wei Chang,Taiwan,7,5,2,7,1,0,22,147,Silver medal
1987,Mehmet Burak Gönül,Türkiye,7,7,1,7,0,0,22,147,Silver medal
1987,Maliksha Meylismyradov,Turkmenistan,7,2,0,7,6,0,22,147,Silver medal
1987,Maryna Spektrova,Ukraine,7,7,0,7,1,0,22,147,Silver medal
1987,Hayk Andriasyan,Armenia,7,0,0,7,7,0,21,182,Bronze medal
1987,Vahan Baghdasaryan,Armenia,7,7,0,7,0,0,21,182,Bronze medal
1987,Areg Mkrtchyan,Armenia,4,2,0,7,7,1,21,182,Bronze medal
1987,Maksim Manastyrski,Belarus,7,0,0,7,7,0,21,182,Bronze medal
1987,Matheus Alencar De Moraes,Brazil,7,7,3,3,0,1,21,182,Bronze medal
1987,Emily Ma,Canada,7,5,0,7,1,1,21,182,Bronze medal
1987,Theodor Boaz Pedersen,Denmark,7,0,0,7,7,0,21,182,Bronze medal
1987,Rati Ratiani,Georgia,7,0,0,7,7,0,21,182,Bronze medal
1987,Lars Krabbenhöft,Germany,7,7,0,7,0,0,21,182,Bronze medal
1987,Bernát Tarján,Hungary,7,7,6,1,0,0,21,182,Bronze medal
1987,Frederico Samuel Halim,Indonesia,7,7,0,7,0,0,21,182,Bronze medal
1987,Parsa Saberi,Islamic Republic of Iran,7,7,0,7,0,0,21,182,Bronze medal
1987,Edoardo Balistri,Italy,7,7,0,7,0,0,21,182,Bronze medal
1987,Ansis Gustavs Andersons,Latvia,7,0,0,7,7,0,21,182,Bronze medal
1987,Belgutei Bayar,Mongolia,7,7,0,7,0,0,21,182,Bronze medal
1987,Manlai Sonor,Mongolia,7,7,0,7,0,0,21,182,Bronze medal
1987,Nicholas McKinlay,New Zealand,7,1,0,7,6,0,21,182,Bronze medal
1987,Leonid Todoroski,North Macedonia,7,2,0,7,5,0,21,182,Bronze medal
1987,Alvann Walter Paredes Dy,Philippines,7,6,0,7,1,0,21,182,Bronze medal
1987,Luke Sebastian Sy,Philippines,7,2,0,7,5,0,21,182,Bronze medal
1987,Michał Piotr Lipiec,Poland,7,7,0,7,0,0,21,182,Bronze medal
1987,Timur Degteari,Republic of Moldova,7,0,0,7,7,0,21,182,Bronze medal
1987,Yosuf Bakhit,Saudi Arabia,7,0,0,7,7,0,21,182,Bronze medal
1987,Ellen Grant-Smith,South Africa,7,0,0,7,7,0,21,182,Bronze medal
1987,Mark Neumann,Switzerland,7,0,0,7,7,0,21,182,Bronze medal
1987,Chi-An Chang,Taiwan,7,0,0,7,7,0,21,182,Bronze medal
1987,Meng-Che Hsu,Taiwan,7,7,0,7,0,0,21,182,Bronze medal
1987,Olimdzhon Tukhtarov,Tajikistan,7,0,0,7,7,0,21,182,Bronze medal
1987,İrem Gülce Yazgan,Türkiye,7,7,0,7,0,0,21,182,Bronze medal
1987,Alisa Potomkina,Ukraine,5,2,0,7,7,0,21,182,Bronze medal
1987,Ozodbek Akhtamov,Uzbekistan,7,7,0,7,0,0,21,182,Bronze medal
1987,Rasulbek Gafforov,Uzbekistan,7,2,0,7,5,0,21,182,Bronze medal
1987,Dang Dung Nguyen,Vietnam,7,7,0,7,0,0,21,182,Bronze medal
1987,Tran Minh Duc Pham,Vietnam,6,1,0,7,7,0,21,182,Bronze medal
1987,Kamo Mirakyan,Armenia,7,7,1,5,0,0,20,216,Bronze medal
1987,Monamy Zaman,Bangladesh,6,1,0,7,6,0,20,216,Bronze medal
1987,Robin Antoine,Belgium,7,1,0,7,5,0,20,216,Bronze medal
1987,Vesselin Markovich,Bulgaria,7,2,1,7,3,0,20,216,Bronze medal
1987,Sebastian Aguilar Pineda,Costa Rica,6,0,0,7,7,0,20,216,Bronze medal
1987,Carlos Shum Apuy,Costa Rica,7,0,0,6,7,0,20,216,Bronze medal
1987,Kirill Tselovalnikov,Estonia,7,1,0,7,5,0,20,216,Bronze medal
1987,Zhan Dautov,Kazakhstan,5,7,0,7,0,1,20,216,Bronze medal
1987,Vladimir Rogovskiy,Kazakhstan,7,7,0,5,1,0,20,216,Bronze medal
1987,Tobias Kristiansen,Netherlands,6,0,0,7,7,0,20,216,Bronze medal
1987,Mohammad Hafez,Saudi Arabia,5,7,0,7,1,0,20,216,Bronze medal
1987,Matías Álvarez Oviedo,Argentina,7,2,0,2,7,1,19,227,Bronze medal
1987,Keny Carlosama,Ecuador,5,0,0,7,7,0,19,227,Bronze medal
1987,Giorgi Kekenadze,Georgia,7,3,0,7,1,1,19,227,Bronze medal
1987,Christian Kraftsik,Germany,7,3,0,2,7,0,19,227,Bronze medal
1987,Adriāns Piliksers,Latvia,7,5,0,7,0,0,19,227,Bronze medal
1987,José Andrés Zamora Moncada,Mexico,7,4,0,7,1,0,19,227,Bronze medal
1987,Samuel Vargovčík,Slovakia,7,1,3,0,7,1,19,227,Bronze medal
1987,Maxim Dudik,Spain,7,5,0,7,0,0,19,227,Bronze medal
1987,Erik Hedin,Sweden,6,2,1,2,7,1,19,227,Bronze medal
1987,Hamza Allaberdiyev,Turkmenistan,3,7,1,7,1,0,19,227,Bronze medal
1987,Mikaeel Shah,United Kingdom,7,2,0,7,3,0,19,227,Bronze medal
1987,Levi Magalhães Pereira Castello Branco,Brazil,1,7,0,7,2,1,18,238,Bronze medal
1987,Boris Gachevski,Bulgaria,7,2,0,7,1,1,18,238,Bronze medal
1987,Alberto Lobo-Guerrero,Colombia,6,0,0,7,5,0,18,238,Bronze medal
1987,Sokratis Iliadis,Greece,7,2,1,7,1,0,18,238,Bronze medal
1987,Ali Muqdad Mawlood Al-Ani,Iraq,7,2,0,2,7,0,18,238,Bronze medal
1987,Matilde Iannaccone,Italy,7,2,0,7,1,1,18,238,Bronze medal
1987,Kwong Weng Loh,Malaysia,7,2,1,7,0,1,18,238,Bronze medal
1987,Min Heng Tan,Malaysia,7,2,0,7,1,1,18,238,Bronze medal
1987,David Strømme Eikeland,Norway,7,1,0,7,3,0,18,238,Bronze medal
1987,Ivar Lee Fevang,Norway,7,2,0,2,7,0,18,238,Bronze medal
1987,Jose Rojas,Peru,7,2,0,7,0,2,18,238,Bronze medal
1987,Aida Mitroi,Romania,4,7,0,7,0,0,18,238,Bronze medal
1987,Mashrafdzhon Inomov,Tajikistan,7,2,0,7,1,1,18,238,Bronze medal
1987,Mohamed Yassine Chebil,Tunisia,3,1,0,7,7,0,18,238,Bronze medal
1987,Sirio Dafa,Albania,7,2,0,7,1,0,17,252,Bronze medal
1987,Emiliano Sosa,Argentina,7,2,0,7,1,0,17,252,Bronze medal
1987,Aghasi Darbinyan,Armenia,7,2,1,7,0,0,17,252,Bronze medal
1987,Cloris Xu,Australia,7,2,0,7,1,0,17,252,Bronze medal
1987,Sevinj Mahmudova,Azerbaijan,7,2,0,7,1,0,17,252,Bronze medal
1987,S M A Nahian,Bangladesh,7,2,0,7,1,0,17,252,Bronze medal
1987,Matsvei Areshchanka,Belarus,7,2,0,7,1,0,17,252,Bronze medal
1987,Luis André Villan Gabriel,Bolivia,7,2,0,7,0,1,17,252,Bronze medal
1987,Gabriel Santiago,Colombia,7,2,0,7,1,0,17,252,Bronze medal
1987,Adrian Grbac Lacković,Croatia,6,3,0,7,0,1,17,252,Bronze medal
1987,Jurica Špoljar,Croatia,7,2,0,7,1,0,17,252,Bronze medal
1987,Zhongyi Li,Finland,7,2,0,2,6,0,17,252,Bronze medal
1987,Serge Bidallier,France,7,2,0,7,1,0,17,252,Bronze medal
1987,Leonard Kerem Kottisch,Germany,7,1,2,7,0,0,17,252,Bronze medal
1987,Ioannis Galamatis,Greece,7,2,0,7,0,1,17,252,Bronze medal
1987,Lincoln Liu,Hong Kong,7,2,0,7,1,0,17,252,Bronze medal
1987,Ben Robinson,Indonesia,7,2,0,7,1,0,17,252,Bronze medal
1987,Ryusuke Iijima,Japan,7,2,0,7,0,1,17,252,Bronze medal
1987,Mateo Iván Latapi Acosta,Mexico,7,2,0,1,7,0,17,252,Bronze medal
1987,Nursoltan Khavalbolot,Mongolia,7,2,0,7,0,1,17,252,Bronze medal
1987,Bas Capel,Netherlands,3,7,0,7,0,0,17,252,Bronze medal
1987,Vebjørn Holm-Gjerde,Norway,7,3,0,7,0,0,17,252,Bronze medal
1987,Jazmin Chavarri,Peru,7,2,0,7,1,0,17,252,Bronze medal
1987,Muath Alqahtani,Saudi Arabia,7,2,0,7,1,0,17,252,Bronze medal
1987,Luka Urbanc,Slovenia,7,2,0,7,0,1,17,252,Bronze medal
1987,Moied Baleg,South Africa,7,2,0,7,1,0,17,252,Bronze medal
1987,John Hedin,Sweden,7,1,0,7,1,1,17,252,Bronze medal
1987,Aekkawin Wisitkiatchai,Thailand,7,3,0,7,0,0,17,252,Bronze medal
1987,Selim Doğan,Türkiye,3,2,0,7,0,5,17,252,Bronze medal
1987,Madina Suyunova,Uzbekistan,7,2,0,7,1,0,17,252,Bronze medal
1987,Van Hoang Nguyen,Vietnam,7,2,0,7,0,1,17,252,Bronze medal
1987,Ignacio Javier Naguil,Argentina,7,2,0,0,7,0,16,283,Bronze medal
1987,Iris Xu,Australia,7,2,0,7,0,0,16,283,Bronze medal
1987,Pierre Akin Dürrüoglu,Belgium,7,2,0,7,0,0,16,283,Bronze medal
